Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488424831,2.30,17,0.28,0.00,2736.00,0.00
1488424832,2.25,17,0.28,0.00,0.00,0.00
1488424833,2.30,17,0.28,0.00,1652.00,0.00
1488424834,2.25,17,0.28,0.00,3752.00,35.00
1488424835,2.30,17,0.28,0.00,4056.00,2.00
1488424836,2.27,17,0.28,0.00,892.00,0.00
1488424837,2.25,17,0.28,0.00,0.00,0.00
1488424838,2.30,17,0.28,0.00,3020.00,0.00
1488424839,2.27,17,0.28,0.00,3724.00,31.00
1488424840,2.25,17,0.28,0.00,3744.00,0.00
1488424841,2.27,17,0.28,0.00,0.00,0.00
1488424842,2.27,16,0.28,0.00,1388.00,0.00
1488424843,2.30,16,0.28,0.00,3788.00,34.00
1488424844,2.27,16,0.28,0.00,4096.00,4.00
1488424845,2.25,16,0.28,0.00,1140.00,0.00
1488424846,2.30,16,0.28,0.00,0.00,0.00
1488424847,2.25,16,0.28,0.00,2660.00,3.00
1488424848,2.30,16,0.28,0.00,3816.00,30.00
1488424849,2.27,16,0.28,0.00,4128.00,4.00
1488424850,2.25,16,0.28,0.00,0.00,0.00
1488424851,2.27,16,0.28,0.00,944.00,0.00
1488424852,2.27,16,0.28,0.00,3496.00,37.00
1488424853,2.27,16,0.28,0.00,4156.00,0.00
1488424854,2.27,16,0.28,0.00,1820.00,0.00
1488424855,2.27,16,0.28,0.00,0.00,0.00
1488424856,2.27,16,0.28,0.00,2392.00,0.00
1488424857,2.30,16,0.28,0.00,3728.00,38.00
1488424858,2.27,16,0.28,0.00,4348.00,3.00
1488424859,2.25,16,0.28,0.00,0.00,0.00
1488424860,2.27,16,0.28,0.00,0.00,0.00
1488424861,2.30,16,0.28,0.00,3408.00,20.00
1488424862,2.25,16,0.28,0.00,4024.00,20.00
1488424863,2.30,16,0.28,0.00,3048.00,0.00
1488424864,2.25,16,0.28,0.00,0.00,0.00
1488424865,2.30,16,0.28,0.00,1436.00,0.00
1488424866,2.25,16,0.28,0.00,3756.00,33.00
1488424867,2.30,16,0.28,0.00,4128.00,7.00
1488424868,2.25,16,0.28,0.00,968.00,0.00
1488424869,2.30,16,0.28,0.00,0.00,0.00
1488424870,2.25,16,0.28,0.00,2124.00,0.00
1488424871,2.27,16,0.28,0.00,4932.00,15.00
1488424872,2.30,16,0.28,0.00,4468.00,9.00
1488424873,2.25,16,0.28,0.00,1084.00,0.00
1488424874,2.30,16,0.28,0.00,0.00,0.00
1488424875,2.25,16,0.28,0.00,2676.00,0.00
1488424876,2.30,16,0.28,0.00,4284.00,27.00
1488424877,2.25,16,0.28,0.00,3960.00,7.00
1488424878,2.27,16,0.28,0.00,0.00,4.00
1488424879,2.30,16,0.28,0.00,648.00,0.00
1488424880,2.25,16,0.28,0.00,3380.00,31.00
1488424881,2.30,16,0.28,0.00,4084.00,5.00
1488424882,2.27,16,0.28,0.00,2400.00,4.00
1488424883,2.27,16,0.28,0.00,0.00,0.00
1488424884,2.25,16,0.28,0.00,1928.00,0.00
1488424885,2.27,16,0.28,0.00,3928.00,31.00
1488424886,2.30,16,0.28,0.00,4344.00,1.00
1488424887,2.25,16,0.28,0.00,504.00,4.00
1488424888,2.30,16,0.28,0.00,0.00,0.00
1488424889,2.25,16,0.28,0.00,2920.00,0.00
1488424890,2.27,16,0.28,0.00,3656.00,33.00
1488424891,2.30,16,0.28,0.00,4012.00,0.00
1488424892,2.25,16,0.28,0.00,0.00,4.00
1488424893,2.29,16,0.28,0.00,760.00,0.00
1488424894,2.25,16,0.28,0.00,3800.00,18.00
1488424895,2.30,16,0.28,0.00,4212.00,4.00
1488424896,2.25,16,0.28,0.00,2800.00,0.00
1488424897,2.27,16,0.28,0.00,0.00,4.00
1488424898,2.30,16,0.28,0.00,1016.00,0.00
1488424899,2.25,16,0.28,0.00,3596.00,27.00
1488424900,2.27,16,0.28,0.00,4144.00,1.00
1488424901,2.27,16,0.28,0.00,1976.00,0.00
1488424902,2.27,16,0.28,0.00,0.00,4.00
1488424903,2.27,16,0.28,0.00,1420.00,0.00
1488424904,2.27,16,0.28,0.00,4832.00,10.00
1488424905,2.29,16,0.28,0.00,4300.00,3.00
1488424906,2.27,16,0.28,0.00,2676.00,0.00
1488424907,2.27,16,0.28,0.00,0.00,4.00
1488424908,2.25,16,0.28,0.00,1488.00,0.00
1488424909,2.30,16,0.28,0.00,4308.00,19.00
1488424910,2.27,16,0.28,0.00,4248.00,9.00
1488424911,2.25,16,0.28,0.00,1860.00,0.00
1488424912,2.27,16,0.28,0.00,0.00,4.00
1488424913,2.27,16,0.28,0.00,2104.00,0.00
1488424914,2.27,16,0.28,0.00,3816.00,36.00
1488424915,2.30,16,0.28,0.00,4468.00,5.00
1488424916,2.27,16,0.28,0.00,180.00,0.00
1488424917,2.25,16,0.28,0.00,0.00,4.00
1488424918,2.30,16,0.28,0.00,3476.00,9.00
1488424919,2.25,16,0.28,0.00,4064.00,16.00
1488424920,2.27,16,0.28,0.00,3356.00,0.00
1488424921,2.30,16,0.28,0.00,0.00,0.00
1488424922,2.27,17,0.28,0.00,1248.00,0.00
1488424923,2.25,17,0.28,0.00,3428.00,24.00
1488424924,2.30,17,0.28,0.00,4132.00,7.00
1488424925,2.25,17,0.28,0.00,1812.00,0.00
1488424926,2.27,17,0.28,0.00,0.00,0.00
1488424927,2.18,17,0.28,0.00,2264.00,0.00
1488424928,2.18,16,0.28,0.00,3740.00,34.00
1488424929,2.27,16,0.28,0.00,4496.00,3.00
1488424930,2.27,16,0.28,0.00,144.00,0.00
1488424931,2.30,16,0.28,0.00,84.00,0.00
1488424932,2.25,16,0.28,0.00,3500.00,33.00
1488424933,2.27,16,0.28,0.00,4200.00,5.00
1488424934,2.27,16,0.28,0.00,2936.00,0.00
1488424935,2.27,16,0.28,0.00,0.00,0.00
1488424936,2.27,16,0.28,0.00,1580.00,0.00
1488424937,2.27,16,0.28,0.00,3760.00,32.00
1488424938,2.27,16,0.28,0.00,4072.00,5.00
1488424939,2.27,16,0.28,0.00,1024.00,0.00
1488424940,2.27,16,0.28,0.00,0.00,0.00
1488424941,2.27,16,0.28,0.00,2968.00,0.00
1488424942,2.30,16,0.28,0.00,3868.00,37.00
1488424943,2.25,16,0.28,0.00,3860.00,1.00
1488424944,2.27,16,0.28,0.00,0.00,0.00
1488424945,2.27,16,0.28,0.00,776.00,0.00
1488424946,2.30,16,0.28,0.00,3500.00,29.00
1488424947,2.27,16,0.28,0.00,4124.00,7.00
1488424948,2.27,16,0.28,0.00,2156.00,0.00
1488424949,2.25,16,0.28,0.00,0.00,0.00
1488424950,2.27,16,0.28,0.00,2304.00,0.00
1488424951,1.93,16,0.28,0.00,3316.00,32.00
1488424952,2.27,16,0.28,0.00,4232.00,7.00
1488424953,2.27,16,0.28,0.00,724.00,0.00
1488424954,2.27,16,0.28,0.00,0.00,0.00
1488424955,2.27,16,0.28,0.00,2952.00,0.00
1488424956,2.27,16,0.28,0.00,3876.00,42.00
1488424957,2.30,16,0.28,0.00,3832.00,4.00
1488424958,2.25,16,0.28,0.00,0.00,0.00
1488424959,2.27,16,0.28,0.00,860.00,0.00
1488424960,2.27,16,0.28,0.00,3616.00,25.00
1488424961,2.27,16,0.28,0.00,4196.00,5.00
1488424962,2.27,16,0.28,0.00,2196.00,4.00
1488424963,2.27,16,0.28,0.00,0.00,0.00
1488424964,2.27,16,0.28,0.00,2200.00,0.00
1488424965,2.27,16,0.28,0.00,3772.00,34.00
1488424966,2.27,16,0.28,0.00,4436.00,5.00
1488424967,2.27,16,0.28,0.00,0.00,4.00
1488424968,2.27,16,0.28,0.00,324.00,0.00
1488424969,2.27,16,0.28,0.00,3284.00,37.00
1488424970,2.27,16,0.28,0.00,4112.00,0.00
1488424971,2.27,16,0.28,0.00,2528.00,0.00
1488424972,2.27,16,0.28,0.00,0.00,4.00
1488424973,2.27,16,0.29,0.00,1812.00,0.00
1488424974,2.27,16,0.29,0.00,3824.00,34.00
1488424975,2.27,16,0.29,0.00,4192.00,3.00
1488424976,2.27,16,0.29,0.00,780.00,0.00
1488424977,2.27,16,0.29,0.00,0.00,4.00
1488424978,2.27,16,0.29,0.00,2988.00,5.00
1488424979,2.27,16,0.29,0.00,3876.00,34.00
1488424980,2.27,16,0.29,0.00,3560.00,0.00
1488424981,2.27,16,0.29,0.00,0.00,0.00
1488424982,2.27,16,0.29,0.00,1368.00,3.00
1488424983,2.27,16,0.29,0.00,3656.00,35.00
1488424984,2.27,16,0.29,0.00,4060.00,5.00
1488424985,2.27,16,0.29,0.00,1228.00,0.00
1488424986,2.27,16,0.29,0.00,0.00,0.00
1488424987,2.18,16,0.29,0.00,2692.00,0.00
1488424988,1.77,16,0.29,0.00,3180.00,37.00
1488424989,2.27,16,0.29,0.00,4504.00,6.00
1488424990,2.27,16,0.29,0.00,300.00,0.00
1488424991,2.27,16,0.29,0.00,0.00,0.00
1488424992,2.27,16,0.29,0.00,3492.00,27.00
1488424993,2.27,16,0.29,0.00,4128.00,16.00
1488424994,2.27,16,0.29,0.00,2984.00,0.00
1488424995,2.27,16,0.29,0.00,0.00,0.00
1488424996,2.27,16,0.29,0.00,1892.00,0.00
1488424997,2.27,16,0.29,0.00,3632.00,33.00
1488424998,2.27,16,0.29,0.00,4388.00,11.00
1488424999,2.27,16,0.29,0.00,216.00,0.00
1488425000,2.27,16,0.29,0.00,0.00,0.00
1488425001,2.27,16,0.29,0.00,3196.00,16.00
1488425002,2.27,16,0.29,0.00,4004.00,25.00
1488425003,2.27,16,0.29,0.00,3128.00,4.00
1488425004,2.27,16,0.29,0.00,0.00,2.00
1488425005,2.27,16,0.29,0.00,1708.00,0.00
1488425006,2.27,16,0.29,0.00,3704.00,33.00
1488425007,2.27,16,0.29,0.00,4168.00,7.00
1488425008,2.27,16,0.29,0.00,704.00,3.00
1488425009,2.27,16,0.29,0.00,0.00,0.00
1488425010,2.27,16,0.29,0.00,3231.68,52.48
1488425011,2.28,16,0.29,0.00,3900.00,31.00
