Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425513,2.27,28,0.28,0.00,0.00,0.00
1488425514,2.27,28,0.28,0.00,0.00,0.00
1488425515,2.30,28,0.28,0.00,3200.00,9.00
1488425516,2.25,28,0.28,0.00,3604.00,40.00
1488425517,2.27,28,0.28,0.00,3652.00,0.00
1488425518,2.30,28,0.28,0.00,0.00,0.00
1488425519,2.25,28,0.28,0.00,2168.00,0.00
1488425520,2.30,28,0.28,0.00,3452.00,39.00
1488425521,2.27,28,0.28,0.00,3936.00,13.00
1488425522,2.27,28,0.28,0.00,788.00,0.00
1488425523,2.27,28,0.28,0.00,0.00,0.00
1488425524,2.25,28,0.28,0.00,1816.00,0.00
1488425525,2.30,28,0.28,0.00,3444.00,30.00
1488425526,2.20,28,0.28,0.00,3612.00,12.00
1488425527,2.27,28,0.28,0.00,1536.00,0.00
1488425528,2.27,28,0.28,0.00,0.00,0.00
1488425529,2.27,28,0.28,0.00,1928.00,0.00
1488425530,2.27,28,0.28,0.00,3500.00,35.00
1488425531,2.25,28,0.28,0.00,3688.00,13.00
1488425532,2.27,28,0.28,0.00,1248.00,0.00
1488425533,2.27,28,0.28,0.00,0.00,0.00
1488425534,2.30,28,0.28,0.00,2128.00,0.00
1488425535,2.27,28,0.28,0.00,3356.00,35.00
1488425536,2.25,28,0.28,0.00,3928.00,13.00
1488425537,2.30,28,0.28,0.00,760.00,0.00
1488425538,2.27,28,0.28,0.00,0.00,0.00
1488425539,2.25,28,0.28,0.00,2640.00,0.00
1488425540,2.27,28,0.28,0.00,3768.00,34.00
1488425541,2.30,28,0.28,0.00,4300.00,13.00
1488425542,2.25,28,0.28,0.00,96.00,0.00
1488425543,2.27,28,0.28,0.00,0.00,0.00
1488425544,2.27,28,0.28,0.00,2540.00,0.00
1488425545,2.30,28,0.28,0.00,3648.00,34.00
1488425546,2.25,28,0.28,0.00,4120.00,12.00
1488425547,2.30,28,0.28,0.00,372.00,0.00
1488425548,2.27,28,0.28,0.00,0.00,0.00
1488425549,2.25,28,0.28,0.00,2740.00,0.00
1488425550,2.30,28,0.28,0.00,3880.00,37.00
1488425551,2.27,28,0.28,0.00,4288.00,11.00
1488425552,2.25,28,0.28,0.00,0.00,0.00
1488425553,2.30,28,0.28,0.00,0.00,0.00
1488425554,2.27,28,0.28,0.00,2980.00,0.00
1488425555,2.25,28,0.28,0.00,3428.00,40.00
1488425556,2.30,28,0.28,0.00,3908.00,2.00
1488425557,2.27,28,0.28,0.00,0.00,0.00
1488425558,2.25,28,0.28,0.00,360.00,0.00
1488425559,2.30,28,0.28,0.00,3048.00,25.00
1488425560,2.27,28,0.28,0.00,3748.00,21.00
1488425561,2.27,28,0.28,0.00,3120.00,0.00
1488425562,2.27,28,0.28,0.00,0.00,0.00
1488425563,2.27,28,0.28,0.00,912.00,0.00
1488425564,2.27,28,0.28,0.00,3044.00,30.00
1488425565,1.82,28,0.28,0.00,2828.00,12.00
1488425566,2.27,28,0.28,0.00,3804.00,0.00
1488425567,2.30,28,0.28,0.00,0.00,0.00
1488425568,2.25,28,0.28,0.00,432.00,0.00
1488425569,2.27,28,0.28,0.00,3016.00,26.00
1488425570,2.27,28,0.28,0.00,3628.00,18.00
1488425571,2.30,28,0.28,0.00,3360.00,0.00
1488425572,2.25,28,0.28,0.00,0.00,0.00
1488425573,2.30,28,0.28,0.00,700.00,0.00
1488425574,2.25,28,0.28,0.00,2916.00,34.00
1488425575,2.27,28,0.28,0.00,3788.00,14.00
1488425576,2.30,28,0.28,0.00,3196.00,0.00
1488425577,2.25,28,0.28,0.00,0.00,0.00
1488425578,2.27,28,0.28,0.00,884.00,0.00
1488425579,2.27,28,0.28,0.00,3068.00,34.00
1488425580,2.27,28,0.28,0.00,3820.00,12.00
1488425581,2.25,28,0.28,384.00,3004.00,2.00
1488425582,2.23,28,0.28,384.00,0.00,2.00
1488425583,2.25,28,0.28,896.00,1012.00,3.00
1488425584,2.27,28,0.28,0.00,2980.00,30.00
1488425585,2.25,28,0.28,0.00,3708.00,10.00
1488425586,2.30,28,0.28,0.00,2640.00,0.00
1488425587,2.20,28,0.28,1584.00,0.00,6.00
1488425588,2.23,28,0.28,1556.00,1220.00,9.00
1488425589,2.29,28,0.28,0.00,3180.00,36.00
1488425590,2.25,28,0.28,0.00,3768.00,13.00
1488425591,2.27,28,0.28,0.00,2344.00,0.00
1488425592,2.29,28,0.28,128.00,0.00,1.00
1488425593,2.27,28,0.28,256.00,1624.00,2.00
1488425594,2.27,28,0.28,0.00,3300.00,33.00
1488425595,1.89,28,0.28,0.00,2816.00,13.00
1488425596,2.27,28,0.28,0.00,2428.00,0.00
1488425597,2.27,28,0.28,0.00,0.00,0.00
1488425598,2.27,28,0.28,0.00,1164.00,0.00
1488425599,2.27,28,0.28,0.00,3024.00,34.00
1488425600,2.07,28,0.28,0.00,3228.00,10.00
1488425601,2.30,28,0.28,0.00,2944.00,0.00
1488425602,2.25,28,0.28,0.00,0.00,0.00
1488425603,2.30,28,0.28,0.00,1116.83,0.00
1488425604,2.25,28,0.28,0.00,3276.00,33.00
1488425605,2.27,28,0.28,0.00,3832.00,11.00
1488425606,2.30,28,0.28,0.00,2436.00,0.00
1488425607,2.27,28,0.28,0.00,0.00,0.00
1488425608,2.27,28,0.28,0.00,1252.00,0.00
1488425609,2.25,28,0.28,0.00,3172.00,33.00
1488425610,2.27,28,0.28,0.00,3756.00,9.00
1488425611,2.27,28,0.28,0.00,2172.00,0.00
1488425612,2.29,28,0.28,0.00,0.00,0.00
1488425613,2.25,28,0.28,0.00,1592.00,0.00
1488425614,2.29,28,0.28,0.00,3356.00,33.00
1488425615,2.27,28,0.28,0.00,3788.00,10.00
1488425616,2.25,28,0.28,0.00,1752.00,0.00
1488425617,2.27,28,0.28,0.00,0.00,0.00
1488425618,2.29,28,0.28,0.00,2024.00,0.00
1488425619,2.27,28,0.28,0.00,3608.00,31.00
1488425620,2.25,28,0.28,0.00,4020.00,13.00
1488425621,2.27,28,0.28,0.00,688.00,0.00
1488425622,2.30,28,0.28,0.00,0.00,0.00
1488425623,2.27,28,0.28,0.00,2404.00,0.00
1488425624,2.25,28,0.28,0.00,3572.00,30.00
1488425625,2.30,28,0.28,0.00,4136.00,11.00
1488425626,2.25,28,0.28,0.00,460.00,0.00
1488425627,2.27,28,0.28,0.00,0.00,0.00
1488425628,2.27,28,0.28,0.00,2820.00,0.00
1488425629,2.23,28,0.28,0.00,3700.00,38.00
1488425630,1.77,28,0.28,0.00,3036.00,7.00
1488425631,2.30,28,0.28,0.00,928.00,1.00
1488425632,2.25,28,0.28,0.00,0.00,0.00
1488425633,2.30,28,0.28,0.00,2376.00,0.00
1488425634,2.25,28,0.28,0.00,3520.00,37.00
1488425635,1.75,28,0.28,0.00,2680.00,12.00
1488425636,2.25,28,0.28,0.00,1916.00,0.00
1488425637,2.27,28,0.28,0.00,0.00,0.00
1488425638,2.27,28,0.28,0.00,1388.00,0.00
1488425639,2.27,28,0.28,0.00,3272.00,36.00
1488425640,2.29,28,0.28,0.00,3712.00,13.00
1488425641,2.25,28,0.28,0.00,2112.00,0.00
1488425642,2.30,28,0.28,0.00,0.00,0.00
1488425643,2.25,28,0.28,0.00,1364.00,0.00
1488425644,2.27,28,0.28,0.00,3384.00,29.00
1488425645,2.27,28,0.28,0.00,3864.00,14.00
1488425646,2.27,28,0.28,0.00,1676.00,0.00
1488425647,2.27,28,0.28,0.00,0.00,0.00
1488425648,2.30,28,0.28,0.00,1132.00,0.00
1488425649,2.27,28,0.28,0.00,4188.00,26.00
1488425650,2.25,28,0.28,0.00,3848.00,8.00
1488425651,2.27,28,0.28,0.00,3440.00,0.00
1488425652,2.29,28,0.28,0.00,0.00,0.00
1488425653,2.27,28,0.28,0.00,720.00,0.00
1488425654,2.25,28,0.28,0.00,3456.00,29.00
1488425655,2.30,28,0.28,0.00,3888.00,11.00
1488425656,2.25,28,0.28,0.00,2856.00,0.00
1488425657,2.27,28,0.28,0.00,0.00,1.00
1488425658,2.30,28,0.28,0.00,1044.00,0.00
1488425659,2.25,28,0.28,0.00,3140.00,36.00
1488425660,2.30,28,0.28,0.00,3768.00,14.00
1488425661,2.25,28,0.28,0.00,2488.00,1.00
1488425662,2.27,28,0.28,0.00,0.00,0.00
1488425663,2.30,28,0.28,0.00,1336.00,0.00
1488425664,2.27,28,0.28,0.00,3524.00,33.00
1488425665,1.89,28,0.28,0.00,2964.00,9.00
1488425666,2.27,28,0.28,0.00,2928.00,0.00
1488425667,2.27,28,0.28,0.00,0.00,0.00
1488425668,2.27,28,0.28,0.00,864.00,0.00
1488425669,2.27,28,0.28,0.00,2880.00,31.00
1488425670,1.70,28,0.28,0.00,2768.00,2.00
1488425671,2.25,28,0.28,0.00,4096.00,11.00
1488425672,2.29,28,0.28,0.00,0.00,0.00
1488425673,2.27,28,0.28,0.00,0.00,0.00
1488425674,2.27,28,0.28,0.00,2984.00,2.00
1488425675,2.27,28,0.28,0.00,4188.00,30.00
1488425676,2.27,28,0.28,0.00,4404.00,9.00
1488425677,2.27,28,0.28,0.00,0.00,0.00
1488425678,2.25,28,0.28,0.00,0.00,0.00
1488425679,2.30,28,0.28,0.00,2216.00,0.00
1488425680,2.27,28,0.28,0.00,3744.00,34.00
1488425681,2.27,28,0.28,0.00,4136.00,13.00
1488425682,2.27,28,0.28,0.00,636.00,0.00
1488425683,2.27,28,0.28,0.00,0.00,0.00
1488425684,2.27,28,0.28,0.00,1688.00,0.00
1488425685,2.25,28,0.28,0.00,4704.00,25.00
1488425686,2.27,28,0.28,0.00,3972.00,8.00
1488425687,2.30,28,0.28,0.00,2864.00,0.00
1488425688,2.27,28,0.28,0.00,0.00,0.00
1488425689,2.27,28,0.28,0.00,836.00,0.00
1488425690,2.25,28,0.28,0.00,3564.00,36.00
1488425691,2.30,28,0.28,0.00,3980.00,9.00
1488425692,2.25,28,0.28,0.00,3524.00,0.00
1488425693,2.30,28,0.28,0.00,0.00,0.00
1488425694,2.27,28,0.28,0.00,236.00,0.00
1488425695,2.27,28,0.28,0.00,3172.00,22.00
1488425696,2.25,28,0.28,0.00,3796.00,25.00
1488425697,2.30,28,0.28,0.00,3364.00,0.00
1488425698,2.27,28,0.28,0.00,0.00,0.00
1488425699,2.25,28,0.28,0.00,752.00,0.00
1488425700,1.79,28,0.28,0.00,2136.00,0.00
1488425701,2.27,28,0.28,0.00,3880.00,35.00
1488425702,2.27,28,0.28,0.00,4128.00,11.00
1488425703,2.30,28,0.28,0.00,0.00,0.00
1488425704,2.25,28,0.28,0.00,0.00,0.00
1488425705,1.70,28,0.28,0.00,1980.00,0.00
1488425706,2.25,28,0.28,0.00,3392.00,32.00
1488425707,2.27,28,0.28,0.00,3760.00,11.00
1488425708,2.30,28,0.28,0.00,1488.00,0.00
1488425709,2.27,28,0.28,0.00,0.00,0.00
1488425710,2.25,28,0.28,0.00,2020.00,0.00
1488425711,2.27,28,0.28,0.00,3704.00,38.00
1488425712,2.27,28,0.28,0.00,4012.00,12.00
1488425713,2.30,28,0.28,0.00,908.00,0.00
1488425714,2.25,28,0.28,0.00,0.00,0.00
1488425715,2.30,28,0.28,0.00,2384.00,0.00
1488425716,2.25,28,0.28,0.00,3872.00,33.00
1488425717,2.27,28,0.28,0.00,4224.00,11.00
1488425718,2.30,28,0.28,0.00,240.00,0.00
1488425719,2.25,28,0.28,0.00,0.00,0.00
1488425720,2.27,28,0.28,0.00,2660.00,0.00
1488425721,2.30,28,0.28,0.00,3620.00,34.00
1488425722,2.25,28,0.28,0.00,4156.00,10.00
1488425723,2.27,28,0.28,0.00,0.00,0.00
1488425724,2.27,28,0.28,0.00,0.00,0.00
1488425725,2.27,28,0.28,0.00,3128.00,8.00
1488425726,2.27,28,0.28,0.00,3660.00,33.00
1488425727,2.27,28,0.28,0.00,3908.00,0.00
1488425728,2.27,28,0.28,0.00,0.00,0.00
1488425729,2.27,28,0.28,0.00,0.00,0.00
1488425730,2.30,28,0.28,0.00,3168.00,12.00
1488425731,2.25,28,0.28,0.00,3720.00,38.00
1488425732,2.30,28,0.28,0.00,3668.00,0.00
1488425733,2.25,28,0.28,0.00,0.00,0.00
1488425734,2.29,28,0.28,0.00,816.00,0.00
1488425735,1.82,28,0.28,0.00,2340.00,10.00
1488425736,1.75,28,0.28,0.00,2952.00,23.00
1488425737,2.27,28,0.28,0.00,4064.00,13.00
1488425738,2.27,28,0.28,0.00,460.00,0.00
1488425739,2.27,28,0.28,0.00,0.00,0.00
1488425740,2.27,28,0.28,0.00,2400.00,0.00
1488425741,2.27,28,0.28,0.00,3596.00,34.00
1488425742,2.27,28,0.28,0.00,4192.00,11.00
1488425743,2.27,28,0.28,0.00,424.00,0.00
1488425744,2.27,28,0.28,0.00,0.00,0.00
1488425745,2.27,28,0.28,0.00,2328.00,0.00
1488425746,2.25,28,0.28,0.00,3900.00,35.00
1488425747,2.29,28,0.28,0.00,4208.00,11.00
1488425748,2.27,28,0.28,0.00,420.00,1.00
1488425749,2.27,28,0.28,0.00,0.00,0.00
1488425750,2.27,28,0.28,0.00,2640.00,0.00
1488425751,2.27,28,0.28,0.00,3628.00,35.00
1488425752,2.25,28,0.28,0.00,4140.00,9.00
1488425753,2.27,28,0.28,0.00,0.00,0.00
1488425754,2.30,28,0.28,0.00,0.00,0.00
1488425755,2.27,28,0.28,0.00,3104.00,9.00
1488425756,2.27,28,0.28,0.00,3556.00,39.00
1488425757,2.25,28,0.28,0.00,3588.00,0.00
1488425758,2.29,28,0.28,0.00,0.00,0.00
1488425759,2.27,28,0.28,0.00,440.00,0.00
1488425760,2.27,28,0.29,0.00,3108.00,28.00
1488425761,2.27,28,0.29,0.00,3744.00,16.00
1488425762,2.27,28,0.29,0.00,3316.00,0.00
1488425763,2.27,28,0.29,0.00,0.00,0.00
1488425764,2.27,28,0.29,0.00,884.00,0.00
1488425765,2.27,28,0.29,0.00,3060.00,33.00
1488425766,2.27,28,0.29,0.00,3828.00,14.00
1488425767,2.27,28,0.29,0.00,2652.00,0.00
1488425768,2.27,28,0.29,0.00,0.00,0.00
1488425769,2.27,28,0.29,0.00,1368.00,0.00
1488425770,2.27,28,0.29,0.00,3366.34,31.68
1488425771,1.68,28,0.29,0.00,2488.00,13.00
1488425772,2.30,28,0.29,0.00,3124.00,0.00
1488425773,2.27,28,0.29,0.00,0.00,0.00
1488425774,2.27,28,0.29,0.00,1048.00,0.00
1488425775,2.25,28,0.29,0.00,3200.00,29.00
1488425776,1.89,28,0.29,0.00,2876.00,13.00
1488425777,2.27,28,0.29,0.00,3512.00,0.00
1488425778,2.27,28,0.29,0.00,0.00,0.00
1488425779,2.29,28,0.29,0.00,672.00,0.00
1488425780,2.25,28,0.29,0.00,3004.00,28.00
1488425781,2.27,28,0.29,0.00,3820.00,11.00
1488425782,2.27,28,0.29,0.00,3080.00,0.00
1488425783,2.27,28,0.29,0.00,0.00,0.00
1488425784,2.27,28,0.29,0.00,1204.00,0.00
1488425785,2.30,28,0.29,0.00,3136.00,33.00
1488425786,2.25,28,0.29,0.00,3848.00,12.00
1488425787,2.27,28,0.29,0.00,1936.00,0.00
1488425788,2.27,28,0.29,0.00,0.00,0.00
1488425789,2.27,28,0.29,0.00,1636.00,0.00
1488425790,2.27,28,0.29,0.00,3460.00,35.00
1488425791,2.27,28,0.29,0.00,3836.00,11.00
1488425792,2.27,28,0.29,0.00,1396.00,0.00
1488425793,2.29,28,0.29,0.00,0.00,0.00
1488425794,2.25,28,0.29,0.00,2220.00,0.00
1488425795,2.29,28,0.29,0.00,3468.00,29.00
1488425796,2.25,28,0.29,0.00,4120.00,11.00
1488425797,2.30,28,0.29,0.00,476.00,0.00
1488425798,2.25,28,0.29,0.00,0.00,0.00
1488425799,2.27,28,0.29,0.00,2868.00,0.00
1488425800,2.27,28,0.29,0.00,3520.00,37.00
1488425801,2.29,28,0.29,0.00,3856.00,6.00
1488425802,2.25,28,0.29,0.00,0.00,0.00
1488425803,2.27,28,0.29,0.00,608.00,0.00
1488425804,2.27,28,0.29,0.00,2956.00,31.00
1488425805,2.27,28,0.29,0.00,3784.00,13.00
1488425806,2.27,28,0.29,0.00,2696.00,0.00
1488425807,2.27,28,0.29,0.00,0.00,0.00
1488425808,2.27,28,0.29,0.00,1180.00,0.00
1488425809,2.27,28,0.29,0.00,3244.00,31.00
1488425810,2.30,28,0.29,0.00,3836.00,15.00
1488425811,2.27,28,0.29,0.00,2172.00,0.00
1488425812,2.25,28,0.29,0.00,0.00,0.00
1488425813,2.27,28,0.29,0.00,1832.00,0.00
1488425814,2.30,28,0.29,0.00,3580.00,34.00
1488425815,2.27,28,0.29,0.00,3836.00,10.00
1488425816,2.25,28,0.29,0.00,1104.00,0.00
1488425817,2.27,28,0.29,0.00,0.00,0.00
1488425818,2.27,28,0.29,0.00,2120.00,0.00
1488425819,2.27,28,0.29,0.00,3472.00,34.00
1488425820,2.27,28,0.29,0.00,3940.00,10.00
1488425821,2.29,28,0.29,0.00,868.00,0.00
1488425822,2.25,28,0.29,0.00,0.00,0.00
1488425823,2.27,28,0.29,0.00,2676.00,0.00
1488425824,2.27,28,0.29,0.00,3340.00,30.00
1488425825,2.30,28,0.29,0.00,3988.00,4.00
1488425826,2.25,28,0.29,0.00,72.00,0.00
1488425827,2.27,28,0.29,0.00,0.00,0.00
1488425828,2.30,28,0.29,0.00,2936.00,0.00
1488425829,2.25,28,0.29,0.00,3364.00,48.00
1488425830,2.27,28,0.29,0.00,3852.00,1.00
1488425831,2.27,28,0.29,0.00,0.00,0.00
1488425832,2.27,28,0.29,0.00,356.00,0.00
1488425833,2.27,28,0.29,0.00,3112.00,25.00
1488425834,2.27,28,0.29,0.00,3736.00,20.00
1488425835,2.27,28,0.29,0.00,3204.00,0.00
1488425836,2.30,28,0.29,0.00,0.00,0.00
1488425837,2.27,28,0.29,0.00,888.00,0.00
1488425838,2.25,28,0.29,0.00,3040.00,31.00
1488425839,2.27,28,0.29,0.00,3816.00,12.00
1488425840,2.27,28,0.29,0.00,2588.00,0.00
1488425841,2.27,28,0.29,0.00,0.00,0.00
1488425842,2.27,28,0.29,0.00,1596.00,0.00
1488425843,2.27,28,0.29,0.00,3528.00,34.00
1488425844,2.30,28,0.29,0.00,3860.00,13.00
1488425845,2.25,28,0.29,0.00,1504.00,0.00
1488425846,2.30,28,0.29,0.00,0.00,0.00
1488425847,2.25,28,0.29,0.00,1896.00,0.00
1488425848,2.27,28,0.29,0.00,3584.00,32.00
1488425849,1.93,28,0.29,0.00,3048.00,13.00
1488425850,2.30,28,0.29,0.00,1848.00,0.00
1488425851,2.27,28,0.29,0.00,0.00,0.00
1488425852,2.27,28,0.29,0.00,2108.00,0.00
1488425853,2.25,28,0.29,0.00,3596.00,36.00
1488425854,2.27,28,0.29,0.00,4080.00,11.00
1488425855,2.27,28,0.29,0.00,524.00,0.00
1488425856,2.27,28,0.29,0.00,0.00,0.00
1488425857,2.29,28,0.29,0.00,2548.00,0.00
1488425858,2.27,28,0.29,0.00,3492.00,32.00
1488425859,2.27,28,0.29,0.00,4232.00,11.00
1488425860,2.25,28,0.29,0.00,0.00,0.00
1488425861,2.27,28,0.29,0.00,0.00,0.00
1488425862,2.30,28,0.29,0.00,3004.00,5.00
1488425863,2.25,28,0.29,0.00,3628.00,39.00
1488425864,2.27,28,0.29,0.00,3712.00,0.00
1488425865,2.30,28,0.29,0.00,0.00,0.00
1488425866,2.25,28,0.29,0.00,456.00,0.00
1488425867,2.27,28,0.29,0.00,2996.00,32.00
1488425868,2.27,28,0.29,0.00,3824.00,15.00
1488425869,2.29,28,0.29,0.00,2964.00,0.00
1488425870,2.27,28,0.29,0.00,0.00,0.00
1488425871,2.25,28,0.29,0.00,1288.00,0.00
1488425872,2.27,28,0.29,0.00,3360.00,32.00
1488425873,2.30,28,0.29,0.00,3752.00,12.00
1488425874,2.25,28,0.29,0.00,1888.00,0.00
1488425875,2.30,28,0.29,0.00,0.00,0.00
1488425876,2.27,28,0.29,0.00,1716.00,0.00
1488425877,2.27,28,0.29,0.00,3508.00,33.00
1488425878,2.25,28,0.29,0.00,3780.00,11.00
1488425879,2.30,28,0.29,0.00,1488.00,0.00
1488425880,2.27,28,0.29,0.00,0.00,0.00
1488425881,2.14,28,0.29,0.00,1648.00,0.00
1488425882,2.27,28,0.29,0.00,3480.00,33.00
1488425883,2.27,28,0.29,0.00,3792.00,14.00
1488425884,2.27,28,0.29,0.00,1428.00,0.00
1488425885,2.27,28,0.29,0.00,0.00,0.00
1488425886,2.25,28,0.29,0.00,2128.00,0.00
1488425887,2.30,28,0.29,0.00,3596.00,34.00
1488425888,2.25,28,0.29,0.00,4028.00,13.00
1488425889,2.30,28,0.29,0.00,644.00,0.00
1488425890,2.27,28,0.29,0.00,0.00,0.00
1488425891,2.25,28,0.29,0.00,2512.00,0.00
1488425892,2.27,28,0.29,0.00,3660.00,35.00
1488425893,2.27,28,0.29,0.00,4200.00,12.00
1488425894,2.30,28,0.29,0.00,52.00,0.00
1488425895,2.27,28,0.29,0.00,0.00,0.00
1488425896,2.25,28,0.29,0.00,2980.00,0.00
1488425897,2.30,28,0.29,0.00,3608.00,43.00
1488425898,2.27,28,0.29,0.00,3956.00,4.00
1488425899,2.25,28,0.29,0.00,0.00,0.00
1488425900,2.30,28,0.29,0.00,36.00,0.00
1488425901,2.27,28,0.29,0.00,3276.00,19.00
1488425902,2.27,28,0.29,0.00,3676.00,30.00
1488425903,2.25,28,0.29,0.00,3432.00,0.00
1488425904,2.30,28,0.29,0.00,0.00,0.00
1488425905,2.27,28,0.29,0.00,1020.00,0.00
1488425906,2.00,28,0.29,0.00,2352.00,26.00
1488425907,2.27,28,0.29,0.00,3716.00,20.00
1488425908,2.30,28,0.29,0.00,3116.00,0.00
1488425909,2.27,28,0.29,0.00,0.00,0.00
1488425910,2.25,28,0.29,0.00,800.00,0.00
1488425911,2.25,28,0.29,0.00,2876.00,34.00
1488425912,2.27,28,0.29,0.00,3892.00,10.00
