Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425410,1.16,19,0.00,884.00,0.00,13.00
1488425411,1.32,19,0.01,980.00,0.00,11.00
1488425412,1.21,18,0.01,2904.00,0.00,43.00
1488425413,1.21,17,0.01,1000.00,0.00,25.00
1488425414,1.14,16,0.01,1688.00,0.00,19.00
1488425415,1.36,16,0.01,972.00,0.00,4.00
1488425416,1.27,18,0.01,108.00,0.00,10.00
1488425417,1.18,17,0.01,340.00,0.00,16.00
1488425418,1.23,17,0.01,1464.00,0.00,10.00
1488425419,1.20,18,0.01,1540.00,0.00,24.00
1488425420,1.16,19,0.01,1384.00,0.00,39.00
1488425421,1.25,1,0.01,1428.00,0.00,26.00
1488425422,1.25,19,0.01,508.00,0.00,10.00
1488425423,1.39,7,0.01,256.00,0.00,5.00
1488425424,1.36,7,0.01,216.00,0.00,0.00
1488425425,1.59,7,0.01,0.00,0.00,1.00
1488425426,1.39,7,0.02,0.00,0.00,1.00
1488425427,1.43,18,0.02,292.00,0.00,5.00
1488425428,1.34,18,0.02,72.00,0.00,0.00
1488425429,1.21,16,0.02,720.00,0.00,7.00
1488425430,1.27,18,0.02,1112.00,0.00,11.00
1488425431,1.11,16,0.02,1444.00,0.00,13.00
1488425432,1.25,16,0.02,368.00,0.00,7.00
1488425433,1.27,18,0.02,960.00,0.00,17.00
1488425434,1.18,17,0.02,3996.00,0.00,30.00
1488425435,1.11,0,0.02,1092.00,0.00,8.00
1488425436,1.25,0,0.02,1528.00,0.00,9.00
1488425437,1.18,18,0.02,1048.00,0.00,8.00
1488425438,1.25,5,0.03,1124.00,0.00,15.00
1488425439,1.18,16,0.03,1215.84,0.00,9.90
1488425440,1.27,16,0.02,448.00,0.00,15.00
1488425441,1.27,17,0.03,1096.00,0.00,17.00
1488425442,1.27,0,0.03,2452.00,0.00,31.00
1488425443,1.20,0,0.03,1364.00,0.00,6.00
1488425444,1.25,19,0.03,480.00,0.00,2.00
1488425445,1.36,17,0.03,1560.00,0.00,10.00
1488425446,1.18,16,0.03,1752.00,0.00,19.00
1488425447,1.32,18,0.03,1632.00,0.00,21.00
1488425448,1.34,3,0.03,912.00,0.00,12.00
1488425449,1.23,16,0.03,1996.00,0.00,19.00
