Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488424643,1.25,25,0.00,2280.00,0.00,22.00
1488424644,1.39,28,0.00,2924.00,0.00,26.00
1488424645,1.30,28,0.01,3296.00,0.00,30.00
1488424646,1.20,30,0.01,3160.00,0.00,28.00
1488424647,1.27,31,0.01,3588.00,0.00,33.00
1488424648,1.25,33,0.01,1344.00,0.00,16.00
1488424649,1.32,36,0.01,2024.00,0.00,18.00
1488424650,1.27,37,0.01,3280.00,0.00,31.00
1488424651,1.25,38,0.01,1152.00,0.00,15.00
1488424652,1.32,22,0.01,3440.00,0.00,31.00
1488424653,1.25,22,0.01,3268.00,0.00,34.00
1488424654,1.14,23,0.01,4456.00,0.00,32.00
1488424655,1.41,24,0.01,2280.00,0.00,21.00
1488424656,1.23,25,0.01,3728.00,0.00,32.00
1488424657,1.32,28,0.01,3872.00,0.00,31.00
1488424658,1.20,28,0.01,4208.00,0.00,35.00
1488424659,1.21,28,0.01,2880.00,0.00,26.00
1488424660,1.27,32,0.01,3888.00,0.00,33.00
1488424661,1.25,33,0.02,2392.00,0.00,19.00
1488424662,1.41,35,0.02,1864.00,0.00,14.00
1488424663,1.27,36,0.02,2812.00,0.00,27.00
1488424664,1.20,36,0.02,4136.00,0.00,34.00
1488424665,1.43,40,0.02,1556.00,0.00,9.00
1488424666,1.23,41,0.02,2452.00,0.00,17.00
1488424667,1.27,23,0.02,3239.60,0.00,28.71
1488424668,1.27,23,0.02,3280.00,0.00,21.00
1488424669,1.23,25,0.02,3492.00,0.00,25.00
1488424670,1.21,28,0.02,3376.00,0.00,29.00
1488424671,1.27,29,0.02,2620.00,0.00,26.00
1488424672,1.27,29,0.02,1540.00,0.00,13.00
1488424673,1.18,29,0.02,2680.00,0.00,26.00
1488424674,1.27,31,0.02,3692.00,0.00,32.00
1488424675,1.16,34,0.03,3896.00,0.00,32.00
1488424676,1.25,35,0.03,3968.00,0.00,45.00
1488424677,1.20,38,0.03,3576.00,0.00,30.00
1488424678,1.23,39,0.03,1792.00,0.00,25.00
1488424679,1.34,41,0.03,4532.00,0.00,40.00
1488424680,1.34,22,0.03,1900.00,0.00,18.00
1488424681,1.16,24,0.03,3624.00,0.00,29.00
1488424682,1.21,28,0.03,5156.00,0.00,37.00
1488424683,1.30,30,0.03,4904.00,0.00,40.00
1488424684,1.23,33,0.03,2036.00,0.00,17.00
1488424685,1.32,34,0.03,1292.00,0.00,9.00
1488424686,1.34,35,0.03,1124.00,0.00,19.00
1488424687,1.32,36,0.03,1896.00,0.00,18.00
1488424688,1.25,37,0.03,3676.00,0.00,30.00
1488424689,1.25,38,0.04,2052.00,0.00,22.00
1488424690,1.32,41,0.04,2640.00,0.00,21.00
1488424691,1.23,23,0.04,4472.00,0.00,38.00
1488424692,1.32,25,0.04,3480.00,0.00,33.00
1488424693,1.30,23,0.04,1328.00,0.00,10.00
1488424694,1.25,26,0.04,1300.00,0.00,16.00
1488424695,1.25,22,0.04,3228.00,0.00,28.00
1488424696,1.25,29,0.04,4372.00,0.00,40.00
1488424697,1.86,30,0.20,148.00,0.00,1.00
1488424698,1.86,30,0.20,80.00,0.00,0.00
1488424699,2.02,30,0.20,64.00,0.00,0.00
1488424700,1.98,30,0.21,20.00,0.00,0.00
1488424701,1.91,30,0.21,96.00,0.00,0.00
1488424702,1.98,30,0.21,56.00,0.00,0.00
1488424703,1.95,30,0.21,32.00,0.00,0.00
1488424704,2.05,30,0.22,12.00,0.00,0.00
1488424705,1.98,30,0.22,12.00,0.00,0.00
1488424706,1.95,30,0.22,100.00,0.00,0.00
1488424707,1.91,30,0.22,92.00,0.00,1.00
1488424708,1.98,30,0.22,104.00,0.00,0.00
1488424709,1.98,30,0.22,100.00,0.00,0.00
1488424710,1.95,30,0.23,100.00,0.00,0.00
1488424711,1.95,30,0.23,100.00,0.00,0.00
1488424712,1.91,30,0.23,104.00,0.00,0.00
1488424713,1.98,30,0.23,92.00,0.00,1.00
1488424714,1.91,30,0.23,96.00,0.00,0.00
1488424715,1.93,30,0.24,92.00,0.00,0.00
1488424716,1.98,30,0.24,104.00,0.00,0.00
1488424717,1.91,30,0.24,72.00,0.00,0.00
1488424718,1.95,30,0.24,96.00,0.00,0.00
1488424719,2.02,31,0.24,92.00,0.00,1.00
1488424720,2.27,31,0.24,0.00,0.00,0.00
1488424721,2.23,31,0.25,12.00,0.00,0.00
1488424722,2.25,32,0.25,8.00,0.00,0.00
1488424723,2.20,32,0.25,20.00,0.00,0.00
1488424724,2.02,33,0.25,56.00,0.00,0.00
1488424725,2.27,33,0.25,0.00,0.00,0.00
1488424726,2.09,33,0.26,40.00,0.00,0.00
1488424727,1.95,33,0.26,100.00,0.00,1.00
1488424728,1.95,33,0.26,76.00,0.00,1.00
1488424729,2.02,33,0.26,56.00,0.00,0.00
1488424730,2.00,33,0.26,0.00,0.00,0.00
1488424731,2.00,33,0.27,0.00,0.00,0.00
1488424732,2.02,33,0.27,0.00,0.00,0.00
1488424733,1.95,33,0.27,0.00,0.00,0.00
1488424734,2.00,33,0.27,0.00,0.00,0.00
1488424735,1.95,33,0.27,60.00,0.00,0.00
1488424736,2.07,32,0.28,48.00,0.00,0.00
1488424737,2.18,32,0.28,0.00,3060.00,3.00
1488424738,2.25,32,0.28,0.00,3740.00,30.00
1488424739,2.30,32,0.28,0.00,3452.00,0.00
1488424740,2.25,32,0.28,0.00,0.00,0.00
1488424741,2.27,32,0.28,0.00,1824.00,0.00
1488424742,2.27,32,0.28,0.00,3712.00,34.00
1488424743,2.27,32,0.28,0.00,4244.00,6.00
1488424744,2.27,32,0.28,0.00,724.00,0.00
