Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425068,1.38,3,0.00,182.18,0.00,10.89
1488425069,1.55,1,0.01,244.00,0.00,5.00
1488425070,1.71,0,0.01,248.00,0.00,2.00
1488425071,1.59,6,0.01,480.00,0.00,8.00
1488425072,1.48,16,0.01,1600.00,0.00,11.00
1488425073,1.62,1,0.01,628.00,0.00,29.00
1488425074,1.59,5,0.01,1108.00,0.00,5.00
1488425075,1.59,20,0.01,1652.00,0.00,11.00
1488425076,1.50,19,0.01,1860.00,0.00,13.00
1488425077,1.50,0,0.01,860.00,0.00,12.00
1488425078,1.68,3,0.01,172.00,0.00,2.00
1488425079,1.37,16,0.02,2084.00,0.00,36.00
1488425080,1.39,2,0.02,4644.00,0.00,29.00
1488425081,1.30,20,0.02,1468.00,0.00,14.00
1488425082,1.48,5,0.02,156.00,0.00,5.00
1488425083,1.48,0,0.02,656.00,0.00,16.00
1488425084,1.64,2,0.02,312.00,0.00,9.00
1488425085,1.39,19,0.02,2668.00,0.00,14.00
1488425086,1.66,1,0.02,128.00,0.00,4.00
1488425087,1.66,1,0.02,0.00,0.00,1.00
1488425088,1.43,17,0.02,1280.00,0.00,13.00
1488425089,1.73,1,0.03,1684.00,0.00,15.00
1488425090,1.57,13,0.03,1656.00,0.00,12.00
1488425091,1.57,13,0.03,0.00,0.00,1.00
1488425092,1.57,21,0.03,660.00,0.00,5.00
1488425093,1.36,21,0.03,1376.00,0.00,17.00
1488425094,1.59,16,0.03,972.00,0.00,4.00
1488425095,1.27,21,0.03,6372.00,0.00,52.00
1488425096,1.62,1,0.03,860.00,0.00,9.00
1488425097,1.55,16,0.03,0.00,0.00,3.00
1488425098,1.66,21,0.04,72.00,0.00,0.00
1488425099,1.50,16,0.04,636.00,0.00,13.00
1488425100,1.46,20,0.04,1112.00,0.00,18.00
1488425101,1.36,18,0.04,2508.00,0.00,17.00
1488425102,1.39,18,0.04,2368.00,0.00,18.00
1488425103,1.89,17,0.20,20.00,0.00,2.00
1488425104,2.05,19,0.20,12.00,0.00,2.00
1488425105,2.27,19,0.21,0.00,0.00,0.00
1488425106,2.02,20,0.21,20.00,0.00,0.00
1488425107,2.00,20,0.21,0.00,0.00,0.00
1488425108,1.91,19,0.21,4.00,0.00,0.00
1488425109,2.00,18,0.21,0.00,0.00,4.00
1488425110,1.95,18,0.21,4.00,0.00,0.00
1488425111,1.96,17,0.22,20.00,0.00,0.00
1488425112,2.02,18,0.22,24.00,0.00,1.00
1488425113,2.02,18,0.22,16.00,0.00,0.00
1488425114,2.05,19,0.22,4.00,0.00,0.00
1488425115,2.27,19,0.22,0.00,0.00,0.00
1488425116,2.00,20,0.22,4.00,0.00,1.00
1488425117,2.02,17,0.22,12.00,0.00,0.00
1488425118,2.05,20,0.23,0.00,0.00,1.00
1488425119,1.98,20,0.23,0.00,0.00,0.00
1488425120,2.00,17,0.23,16.00,0.00,0.00
1488425121,2.27,7,0.23,0.00,0.00,0.00
1488425122,2.00,16,0.23,16.00,0.00,2.00
1488425123,1.93,19,0.23,28.00,0.00,0.00
1488425124,2.05,17,0.23,4.00,0.00,0.00
1488425125,2.00,20,0.23,0.00,0.00,0.00
1488425126,2.02,20,0.24,0.00,0.00,0.00
1488425127,2.02,20,0.24,0.00,0.00,1.00
1488425128,1.98,19,0.24,20.00,0.00,0.00
1488425129,2.02,17,0.24,16.00,0.00,2.00
1488425130,2.05,17,0.24,12.00,0.00,0.00
1488425131,2.00,16,0.24,16.00,0.00,2.00
1488425132,1.96,16,0.24,28.00,0.00,0.00
1488425133,2.25,18,0.25,0.00,0.00,1.00
1488425134,2.09,18,0.25,0.00,0.00,0.00
1488425135,1.98,18,0.25,8.00,0.00,1.00
1488425136,2.05,18,0.25,0.00,0.00,0.00
1488425137,1.98,18,0.25,12.00,0.00,2.00
1488425138,2.02,17,0.26,24.00,0.00,1.00
1488425139,1.98,17,0.26,32.00,0.00,0.00
1488425140,2.00,17,0.26,28.00,0.00,1.00
1488425141,2.14,19,0.26,12.00,0.00,0.00
1488425142,2.18,18,0.26,0.00,0.00,0.00
1488425143,2.02,17,0.26,8.00,0.00,0.00
1488425144,2.02,18,0.26,16.00,0.00,0.00
1488425145,2.00,18,0.27,16.00,0.00,0.00
1488425146,2.05,18,0.27,24.00,0.00,0.00
1488425147,1.98,17,0.27,12.00,0.00,0.00
1488425148,2.00,18,0.27,20.00,0.00,0.00
1488425149,2.05,19,0.27,24.00,0.00,1.00
1488425150,2.00,17,0.27,24.00,0.00,0.00
1488425151,2.00,17,0.27,24.00,0.00,0.00
1488425152,2.07,18,0.28,12.00,0.00,0.00
1488425153,2.23,18,0.28,0.00,2280.00,0.00
1488425154,2.29,18,0.28,0.00,3084.00,35.00
1488425155,2.25,18,0.28,0.00,3132.00,16.00
1488425156,2.30,18,0.28,0.00,1756.00,0.00
1488425157,2.25,18,0.28,0.00,0.00,0.00
1488425158,2.30,18,0.28,0.00,1132.00,0.00
1488425159,2.25,18,0.28,0.00,2432.00,28.00
1488425160,2.30,18,0.28,0.00,3252.00,15.00
1488425161,2.25,18,0.28,0.00,3648.00,0.00
1488425162,2.27,18,0.28,0.00,0.00,0.00
1488425163,2.27,18,0.28,0.00,0.00,0.00
1488425164,2.27,18,0.28,0.00,888.00,0.00
1488425165,2.27,18,0.28,0.00,2468.00,15.00
1488425166,2.27,18,0.28,0.00,3180.00,27.00
1488425167,2.27,18,0.28,0.00,3944.00,1.00
1488425168,2.27,18,0.28,0.00,0.00,0.00
1488425169,2.27,18,0.28,0.00,956.00,0.00
1488425170,2.27,18,0.28,0.00,2444.00,14.00
1488425171,2.27,18,0.28,0.00,3160.00,23.00
1488425172,2.27,18,0.28,0.00,3784.00,0.00
1488425173,2.27,18,0.28,0.00,0.00,0.00
1488425174,2.29,18,0.28,0.00,0.00,0.00
1488425175,2.27,18,0.28,0.00,1412.00,0.00
1488425176,2.27,18,0.28,0.00,2616.00,28.00
1488425177,2.25,18,0.28,0.00,3236.00,13.00
1488425178,2.29,18,0.28,0.00,3036.00,0.00
1488425179,2.25,18,0.28,0.00,0.00,0.00
1488425180,2.27,18,0.28,0.00,0.00,0.00
1488425181,2.27,18,0.28,0.00,2432.00,0.00
1488425182,2.27,18,0.28,0.00,3048.00,29.00
1488425183,2.27,18,0.28,0.00,3272.00,14.00
1488425184,2.27,18,0.28,0.00,1608.00,1.00
1488425185,2.27,18,0.28,0.00,0.00,1.00
1488425186,2.27,18,0.28,0.00,708.00,0.00
1488425187,2.27,18,0.28,0.00,2480.00,10.00
1488425188,2.27,18,0.28,0.00,3064.00,22.00
1488425189,2.27,18,0.28,0.00,3720.00,9.00
1488425190,2.27,18,0.28,0.00,200.00,0.00
1488425191,2.30,18,0.28,0.00,0.00,1.00
1488425192,2.25,18,0.28,0.00,1792.00,1.00
1488425193,2.30,18,0.28,0.00,3068.00,29.00
1488425194,2.25,18,0.28,0.00,3176.00,15.00
1488425195,2.27,18,0.28,0.00,2832.00,1.00
1488425196,2.27,18,0.28,0.00,0.00,1.00
1488425197,2.27,18,0.28,0.00,0.00,1.00
1488425198,2.27,18,0.28,0.00,2288.00,0.00
1488425199,2.27,18,0.28,0.00,3236.00,30.00
1488425200,2.27,18,0.28,0.00,3116.00,11.00
1488425201,2.27,18,0.28,0.00,2060.00,0.00
1488425202,2.27,18,0.28,0.00,0.00,0.00
1488425203,2.27,18,0.28,0.00,504.00,0.00
1488425204,2.27,18,0.28,0.00,2704.00,7.00
1488425205,2.27,18,0.28,0.00,3388.00,19.00
1488425206,2.27,18,0.28,0.00,3756.00,11.00
1488425207,2.27,18,0.28,0.00,584.00,0.00
1488425208,2.27,18,0.28,0.00,0.00,0.00
1488425209,2.27,18,0.28,0.00,1500.00,0.00
1488425210,2.27,18,0.28,0.00,2684.00,29.00
1488425211,2.27,18,0.28,0.00,3164.00,14.00
1488425212,2.27,18,0.28,0.00,2968.00,0.00
1488425213,2.27,18,0.28,0.00,0.00,0.00
1488425214,2.27,18,0.28,0.00,0.00,0.00
1488425215,2.27,18,0.28,0.00,2604.00,0.00
1488425216,2.27,18,0.28,0.00,2988.00,24.00
1488425217,2.27,18,0.28,0.00,3316.00,11.00
1488425218,2.27,18,0.28,0.00,1288.00,0.00
1488425219,2.27,18,0.28,0.00,0.00,0.00
1488425220,2.27,18,0.28,0.00,1020.00,0.00
1488425221,2.27,18,0.28,0.00,2488.00,24.00
1488425222,2.27,18,0.28,0.00,3316.00,14.00
1488425223,2.27,18,0.28,0.00,3736.00,0.00
1488425224,2.27,18,0.28,0.00,0.00,0.00
1488425225,2.27,18,0.28,0.00,0.00,0.00
1488425226,2.27,18,0.28,0.00,2044.00,0.00
1488425227,2.27,18,0.28,0.00,2968.00,27.00
1488425228,2.27,18,0.28,0.00,3124.00,10.00
1488425229,2.27,18,0.28,0.00,2308.00,0.00
1488425230,2.27,18,0.28,0.00,0.00,0.00
1488425231,2.27,18,0.28,0.00,40.00,0.00
1488425232,2.27,18,0.28,0.00,2908.00,0.00
1488425233,2.27,18,0.28,0.00,3312.00,30.00
1488425234,2.27,18,0.28,0.00,3616.00,12.00
1488425235,2.27,18,0.28,0.00,796.00,0.00
1488425236,2.27,18,0.28,0.00,0.00,0.00
1488425237,2.27,18,0.28,0.00,1368.00,0.00
1488425238,2.27,18,0.28,0.00,2784.00,32.00
1488425239,2.27,18,0.28,0.00,3280.00,12.00
1488425240,2.25,18,0.28,0.00,3368.00,0.00
1488425241,2.27,18,0.28,0.00,0.00,0.00
