Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425068,1.29,38,0.00,546.53,0.00,4.95
1488425069,1.52,43,0.01,192.00,0.00,1.00
1488425070,1.57,43,0.01,1856.00,0.00,12.00
1488425071,1.52,26,0.01,1020.00,0.00,11.00
1488425072,1.57,31,0.01,996.00,0.00,13.00
1488425073,1.66,32,0.01,240.00,0.00,2.00
1488425074,1.50,34,0.01,5112.00,0.00,39.00
1488425075,1.57,41,0.01,5032.00,0.00,40.00
1488425076,1.55,28,0.01,320.00,0.00,4.00
1488425077,1.50,28,0.01,672.00,0.00,6.00
1488425078,1.45,30,0.01,3344.00,0.00,20.00
1488425079,1.43,32,0.02,1492.00,0.00,15.00
1488425080,1.53,40,0.02,1084.00,0.00,11.00
1488425081,1.36,43,0.02,1088.00,0.00,9.00
1488425082,1.53,43,0.02,92.00,0.00,1.00
1488425083,1.25,38,0.02,4392.00,0.00,33.00
1488425084,1.50,43,0.02,2392.00,0.00,20.00
1488425085,1.32,28,0.02,2300.00,0.00,17.00
1488425086,1.55,24,0.02,92.00,0.00,1.00
1488425087,1.70,26,0.02,12.00,0.00,0.00
1488425088,1.46,26,0.02,520.00,0.00,6.00
1488425089,1.61,27,0.03,304.00,0.00,2.00
1488425090,1.37,24,0.03,2728.00,0.00,22.00
1488425091,1.64,23,0.03,256.00,0.00,4.00
1488425092,1.57,22,0.03,1244.00,0.00,12.00
1488425093,1.18,43,0.03,4208.00,0.00,33.00
1488425094,1.59,26,0.03,528.00,0.00,3.00
1488425095,1.46,28,0.03,1588.00,0.00,16.00
1488425096,1.75,22,0.03,644.00,0.00,7.00
1488425097,1.23,23,0.03,1664.00,0.00,13.00
1488425098,1.59,42,0.04,1024.00,0.00,7.00
1488425099,1.62,30,0.04,292.00,0.00,3.00
1488425100,1.61,37,0.04,236.00,0.00,4.00
1488425101,1.64,39,0.04,120.00,0.00,2.00
1488425102,1.41,42,0.04,1304.00,0.00,12.00
1488425103,1.87,22,0.20,488.00,0.00,3.00
1488425104,2.05,22,0.20,0.00,0.00,2.00
1488425105,2.02,22,0.20,0.00,0.00,0.00
1488425106,2.00,22,0.21,0.00,0.00,0.00
1488425107,2.05,22,0.21,0.00,0.00,0.00
1488425108,1.98,22,0.21,0.00,0.00,0.00
1488425109,2.07,22,0.21,0.00,0.00,0.00
1488425110,2.02,22,0.21,0.00,0.00,0.00
1488425111,2.00,22,0.22,0.00,0.00,0.00
1488425112,2.07,22,0.22,0.00,0.00,1.00
1488425113,2.07,22,0.22,0.00,0.00,0.00
1488425114,2.07,22,0.22,0.00,0.00,1.00
1488425115,2.07,22,0.22,0.00,0.00,0.00
1488425116,2.07,22,0.22,0.00,0.00,1.00
1488425117,2.05,22,0.22,0.00,0.00,0.00
1488425118,2.14,22,0.23,0.00,0.00,1.00
1488425119,2.05,22,0.23,0.00,0.00,0.00
1488425120,2.05,22,0.23,0.00,0.00,0.00
1488425121,2.02,22,0.23,0.00,0.00,0.00
1488425122,2.07,22,0.23,0.00,0.00,0.00
1488425123,2.02,22,0.23,0.00,0.00,0.00
1488425124,2.12,22,0.23,0.00,0.00,0.00
1488425125,2.05,22,0.23,0.00,0.00,0.00
1488425126,2.07,22,0.24,0.00,0.00,0.00
1488425127,2.07,22,0.24,0.00,0.00,1.00
1488425128,2.07,22,0.24,0.00,0.00,0.00
1488425129,2.11,22,0.24,0.00,0.00,2.00
1488425130,2.11,22,0.24,0.00,0.00,1.00
1488425131,2.05,22,0.24,0.00,0.00,1.00
1488425132,2.00,22,0.24,0.00,0.00,0.00
1488425133,2.07,22,0.25,0.00,0.00,1.00
1488425134,2.09,22,0.25,0.00,0.00,0.00
1488425135,2.07,22,0.25,0.00,0.00,1.00
1488425136,2.07,22,0.25,0.00,0.00,0.00
1488425137,2.07,22,0.25,0.00,0.00,1.00
1488425138,2.09,22,0.26,0.00,0.00,1.00
1488425139,2.07,22,0.26,0.00,0.00,0.00
1488425140,2.05,22,0.26,0.00,0.00,1.00
1488425141,2.09,22,0.26,0.00,0.00,0.00
1488425142,2.07,22,0.26,0.00,0.00,0.00
1488425143,2.09,22,0.26,0.00,0.00,0.00
1488425144,2.07,22,0.26,0.00,0.00,0.00
1488425145,2.07,22,0.27,0.00,0.00,0.00
1488425146,2.07,22,0.27,0.00,0.00,0.00
1488425147,2.07,22,0.27,0.00,0.00,0.00
1488425148,2.05,22,0.27,0.00,0.00,0.00
1488425149,2.02,22,0.27,0.00,0.00,0.00
1488425150,2.09,22,0.27,0.00,0.00,0.00
1488425151,2.02,22,0.27,0.00,0.00,0.00
1488425152,2.11,22,0.28,0.00,0.00,0.00
1488425153,2.25,22,0.28,0.00,2268.00,0.00
1488425154,2.27,22,0.28,0.00,3068.00,33.00
1488425155,2.27,22,0.28,0.00,2996.00,10.00
1488425156,2.27,22,0.28,0.00,1920.00,0.00
1488425157,2.27,22,0.28,0.00,0.00,0.00
1488425158,2.27,22,0.28,0.00,1016.00,0.00
1488425159,2.27,22,0.28,0.00,2440.00,22.00
1488425160,2.27,22,0.28,0.00,3076.00,21.00
1488425161,2.27,22,0.28,0.00,3932.00,1.00
1488425162,2.29,22,0.28,0.00,0.00,0.00
1488425163,2.27,22,0.28,0.00,0.00,0.00
1488425164,2.25,22,0.28,0.00,528.00,0.00
1488425165,2.27,22,0.28,0.00,2620.00,7.00
1488425166,2.29,22,0.28,0.00,3212.00,26.00
1488425167,2.25,22,0.28,0.00,3708.00,13.00
1488425168,2.27,22,0.28,0.00,412.00,0.00
1488425169,2.30,22,0.28,0.00,384.00,0.00
1488425170,2.25,22,0.28,0.00,2720.00,1.00
1488425171,2.30,22,0.28,0.00,3148.00,31.00
1488425172,2.25,22,0.28,0.00,3656.00,11.00
1488425173,2.27,22,0.28,0.00,436.00,0.00
1488425174,2.27,22,0.28,0.00,0.00,0.00
1488425175,2.30,22,0.28,0.00,968.00,0.00
1488425176,2.25,22,0.28,0.00,2392.00,18.00
1488425177,2.27,22,0.28,0.00,3112.00,24.00
1488425178,2.27,22,0.28,0.00,3828.00,0.00
1488425179,2.27,22,0.28,0.00,0.00,0.00
1488425180,2.27,22,0.28,0.00,0.00,0.00
1488425181,2.27,22,0.28,0.00,1960.00,0.00
1488425182,2.27,22,0.28,0.00,2944.00,25.00
1488425183,2.27,22,0.28,0.00,3212.00,13.00
1488425184,2.27,22,0.28,0.00,2244.00,1.00
1488425185,2.27,22,0.28,0.00,0.00,1.00
1488425186,2.27,22,0.28,0.00,40.00,1.00
1488425187,2.27,22,0.28,0.00,2940.00,1.00
1488425188,2.27,22,0.28,0.00,3088.00,27.00
1488425189,2.27,22,0.28,0.00,3688.00,11.00
1488425190,2.27,22,0.28,0.00,416.00,1.00
1488425191,2.27,22,0.28,0.00,0.00,1.00
1488425192,2.27,22,0.28,0.00,1864.00,0.00
1488425193,2.27,22,0.28,0.00,3184.00,28.00
1488425194,2.27,22,0.28,0.00,3244.00,14.00
1488425195,2.27,22,0.28,0.00,2576.00,0.00
1488425196,2.27,22,0.28,0.00,0.00,0.00
1488425197,2.27,22,0.28,0.00,0.00,0.00
1488425198,2.27,22,0.28,0.00,2564.00,0.00
1488425199,2.27,22,0.28,0.00,3292.00,28.00
1488425200,2.27,22,0.28,0.00,3380.00,9.00
1488425201,2.27,22,0.28,0.00,1456.00,0.00
1488425202,2.27,22,0.28,0.00,0.00,0.00
1488425203,2.27,22,0.28,0.00,1092.00,0.00
1488425204,2.27,22,0.28,0.00,2840.00,33.00
1488425205,2.27,22,0.28,0.00,3312.00,12.00
1488425206,2.27,22,0.28,0.00,3700.00,0.00
1488425207,2.27,22,0.28,0.00,0.00,0.00
1488425208,2.27,22,0.28,0.00,0.00,0.00
1488425209,2.27,22,0.28,0.00,2200.00,0.00
1488425210,2.27,22,0.28,0.00,3184.00,26.00
1488425211,2.27,22,0.28,0.00,3212.00,14.00
1488425212,2.27,22,0.28,0.00,1720.00,0.00
1488425213,2.27,22,0.28,0.00,0.00,0.00
1488425214,2.27,22,0.28,0.00,1008.00,0.00
1488425215,2.27,22,0.28,0.00,2372.00,22.00
1488425216,2.27,22,0.28,0.00,3200.00,17.00
1488425217,2.27,22,0.28,0.00,3616.00,0.00
1488425218,2.27,22,0.28,0.00,0.00,0.00
1488425219,2.27,22,0.28,0.00,0.00,0.00
1488425220,2.27,22,0.28,0.00,2116.00,0.00
1488425221,2.27,22,0.28,0.00,3168.00,26.00
1488425222,2.27,22,0.28,0.00,3132.00,13.00
1488425223,2.27,22,0.28,0.00,2144.00,0.00
1488425224,2.27,22,0.28,0.00,0.00,0.00
1488425225,2.20,22,0.28,0.00,272.00,0.00
1488425226,2.30,22,0.28,0.00,2840.00,1.00
1488425227,2.25,22,0.28,0.00,3068.00,29.00
1488425228,2.29,22,0.28,0.00,3564.00,11.00
1488425229,2.23,22,0.28,0.00,700.00,0.00
1488425230,2.21,22,0.28,0.00,0.00,0.00
1488425231,2.18,22,0.28,0.00,1172.00,0.00
1488425232,2.27,22,0.28,0.00,2540.00,31.00
1488425233,2.27,22,0.28,0.00,3200.00,16.00
1488425234,2.30,22,0.28,0.00,3752.00,0.00
1488425235,2.23,22,0.28,0.00,0.00,0.00
1488425236,2.25,22,0.28,0.00,0.00,0.00
1488425237,2.27,22,0.28,0.00,1892.00,0.00
1488425238,2.27,22,0.28,0.00,3056.00,30.00
1488425239,2.27,22,0.28,0.00,3204.00,13.00
1488425240,2.27,22,0.28,0.00,2656.00,0.00
1488425241,2.27,22,0.28,0.00,0.00,0.00
1488425242,2.25,22,0.28,0.00,0.00,0.00
1488425243,2.25,22,0.28,0.00,2728.00,0.00
1488425244,2.27,22,0.28,0.00,3072.00,29.00
1488425245,2.27,22,0.28,0.00,3488.00,12.00
1488425246,2.23,22,0.28,0.00,1056.00,1.00
1488425247,2.18,22,0.28,0.00,0.00,0.00
1488425248,2.21,22,0.28,0.00,1076.00,0.00
1488425249,2.30,22,0.28,0.00,2472.00,31.00
1488425250,2.25,37,0.28,0.00,2976.00,8.00
1488425251,2.29,37,0.28,0.00,3744.00,5.00
1488425252,2.25,37,0.28,0.00,241.58,0.00
1488425253,2.27,37,0.28,0.00,0.00,0.00
