Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488416016,1.09,16,0.00,2676.00,0.00,18.00
1488416017,1.34,7,0.00,1564.36,0.00,8.91
1488416018,1.23,16,0.00,1752.00,0.00,27.00
1488416019,1.18,18,0.01,1412.00,0.00,11.00
1488416020,1.30,18,0.01,852.00,0.00,5.00
1488416021,1.23,19,0.01,964.00,0.00,3.00
1488416022,1.25,16,0.01,644.00,0.00,4.00
1488416023,1.18,16,0.01,2848.00,0.00,35.00
1488416024,1.25,18,0.01,1124.00,0.00,31.00
1488416025,1.50,17,0.01,1084.00,0.00,1.00
1488416026,1.39,19,0.01,916.00,0.00,12.00
1488416027,1.18,17,0.01,1904.00,0.00,25.00
1488416028,1.30,17,0.01,1108.00,0.00,5.00
1488416029,1.16,21,0.01,1276.00,0.00,9.00
1488416030,1.14,16,0.01,1220.00,0.00,16.00
1488416031,1.32,18,0.01,1820.00,0.00,12.00
1488416032,1.36,19,0.01,2420.00,0.00,13.00
1488416033,1.14,17,0.01,2020.00,0.00,26.00
1488416034,1.14,20,0.02,2212.00,0.00,23.00
1488416035,1.21,16,0.02,3128.00,0.00,18.00
1488416036,1.20,17,0.02,1044.00,0.00,19.00
1488416037,1.14,17,0.02,1932.00,0.00,19.00
1488416038,1.21,0,0.02,984.00,0.00,12.00
1488416039,1.21,17,0.02,2308.00,0.00,13.00
1488416040,1.23,18,0.02,1944.00,0.00,24.00
1488416041,1.09,18,0.02,3344.00,0.00,28.00
1488416042,1.16,20,0.02,2964.00,0.00,10.00
1488416043,1.27,16,0.02,1612.00,0.00,11.00
1488416044,1.25,20,0.02,1284.00,0.00,4.00
1488416045,1.16,20,0.02,2408.00,0.00,24.00
1488416046,1.27,16,0.02,1996.00,0.00,11.00
1488416047,1.18,16,0.02,1212.00,0.00,14.00
1488416048,1.21,18,0.03,3776.00,0.00,37.00
1488416049,1.21,16,0.03,828.00,0.00,18.00
1488416050,1.20,16,0.03,1404.00,0.00,25.00
1488416051,1.18,17,0.03,1332.00,0.00,20.00
1488416052,1.30,16,0.03,1284.00,0.00,18.00
1488416053,1.25,18,0.03,2528.00,0.00,31.00
1488416054,1.18,17,0.03,1204.00,0.00,14.00
1488416055,1.27,17,0.03,2444.00,0.00,19.00
1488416056,1.20,21,0.03,1664.00,0.00,18.00
1488416057,1.20,19,0.03,2068.00,0.00,27.00
1488416058,1.25,16,0.03,132.00,0.00,5.00
1488416059,1.25,16,0.03,3520.00,0.00,29.00
1488416060,1.30,16,0.03,1988.00,0.00,31.00
1488416061,1.21,18,0.03,1796.00,0.00,23.00
1488416062,1.27,18,0.03,260.00,0.00,14.00
1488416063,1.25,16,0.04,2736.00,0.00,27.00
1488416064,1.20,16,0.04,2292.00,0.00,24.00
1488416065,1.23,16,0.04,1284.00,0.00,13.00
1488416066,1.25,17,0.04,2744.00,0.00,32.00
1488416067,1.21,16,0.04,2144.00,0.00,20.00
1488416068,1.21,16,0.04,1304.00,0.00,15.00
1488416069,1.32,0,0.04,1388.00,0.00,25.00
1488416070,2.05,16,0.20,132.00,4.00,14.00
1488416071,2.23,17,0.20,0.00,0.00,1.00
1488416072,2.23,17,0.21,0.00,0.00,0.00
1488416073,2.02,17,0.21,4.00,0.00,0.00
1488416074,2.00,19,0.21,0.00,0.00,0.00
1488416075,2.00,17,0.21,0.00,0.00,1.00
1488416076,2.11,20,0.21,0.00,0.00,0.00
1488416077,2.00,18,0.22,4.00,0.00,0.00
1488416078,1.95,17,0.22,8.00,0.00,0.00
1488416079,1.98,19,0.22,0.00,0.00,0.00
1488416080,2.00,19,0.22,0.00,0.00,0.00
1488416081,2.05,19,0.22,0.00,0.00,0.00
1488416082,2.05,19,0.22,0.00,0.00,0.00
1488416083,2.02,19,0.22,0.00,0.00,0.00
1488416084,2.00,18,0.23,16.00,0.00,1.00
1488416085,1.95,18,0.23,0.00,0.00,0.00
1488416086,2.11,19,0.23,0.00,0.00,0.00
1488416087,2.09,17,0.23,4.00,0.00,0.00
