Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488415663,1.07,16,0.00,10863.37,0.00,97.03
1488415664,1.20,16,0.00,12320.00,0.00,110.00
1488415665,1.18,16,0.00,11888.00,0.00,115.00
1488415666,1.27,16,0.01,13252.00,0.00,127.00
1488415667,1.25,16,0.01,12036.00,0.00,117.00
1488415668,1.18,16,0.01,13000.00,0.00,124.00
1488415669,1.27,16,0.01,12600.00,0.00,120.00
1488415670,1.25,16,0.01,12532.00,0.00,122.00
1488415671,1.18,16,0.01,11832.00,0.00,111.00
1488415672,1.32,16,0.01,12312.00,0.00,111.00
1488415673,1.18,16,0.01,11412.00,0.00,112.00
1488415674,1.20,16,0.01,11288.00,0.00,111.00
1488415675,1.34,16,0.01,12884.00,0.00,118.00
1488415676,1.27,16,0.01,11360.00,0.00,104.00
1488415677,1.23,16,0.01,12052.00,0.00,116.00
1488415678,1.30,16,0.01,12308.00,0.00,116.00
1488415679,1.23,16,0.01,11160.00,0.00,109.00
1488415680,1.23,16,0.02,12440.00,0.00,117.00
1488415681,1.18,16,0.02,11932.00,0.00,105.00
1488415682,1.23,16,0.02,12412.00,0.00,119.00
1488415683,1.11,16,0.02,12288.00,0.00,114.00
1488415684,1.30,16,0.02,11596.00,0.00,111.00
1488415685,1.16,16,0.02,12520.00,0.00,120.00
1488415686,1.25,16,0.02,12504.00,0.00,121.00
1488415687,1.20,16,0.02,12636.00,0.00,120.00
1488415688,1.20,16,0.02,13048.00,0.00,119.00
1488415689,1.30,16,0.02,12840.00,0.00,125.00
1488415690,1.14,16,0.02,12008.00,0.00,115.00
1488415691,1.34,16,0.02,12268.00,0.00,111.00
1488415692,1.16,16,0.02,11844.00,0.00,114.00
1488415693,1.23,16,0.02,12504.00,0.00,118.00
1488415694,1.20,16,0.02,11188.00,0.00,113.00
1488415695,1.16,16,0.02,12308.00,0.00,121.00
1488415696,1.20,16,0.02,11340.00,0.00,106.00
1488415697,1.23,16,0.03,11168.00,0.00,107.00
1488415698,1.25,16,0.03,11864.00,0.00,113.00
1488415699,1.23,16,0.03,11480.00,0.00,111.00
1488415700,1.27,16,0.03,12160.00,0.00,117.00
1488415701,1.25,16,0.03,12492.00,0.00,119.00
1488415702,1.20,16,0.03,12524.00,0.00,119.00
1488415703,1.18,16,0.03,12008.00,0.00,120.00
1488415704,1.27,16,0.03,12688.00,0.00,121.00
1488415705,1.23,16,0.03,12856.00,0.00,122.00
1488415706,1.16,16,0.03,12992.00,0.00,123.00
1488415707,1.25,16,0.03,12544.00,0.00,119.00
1488415708,1.30,16,0.03,12036.00,0.00,116.00
1488415709,1.20,16,0.03,11796.00,0.00,113.00
1488415710,1.23,16,0.03,11644.00,0.00,116.00
1488415711,1.25,16,0.03,11576.00,0.00,110.00
1488415712,1.30,16,0.04,13928.00,0.00,132.00
1488415713,1.20,16,0.04,11644.00,0.00,115.00
1488415714,1.18,16,0.04,12104.00,0.00,114.00
1488415715,1.27,16,0.04,13988.00,0.00,134.00
1488415716,1.16,16,0.04,11876.00,0.00,112.00
1488415717,1.25,16,0.04,12512.00,0.00,119.00
1488415718,1.16,16,0.04,11292.00,0.00,107.00
1488415719,1.45,16,0.20,4784.00,28.00,48.00
1488415720,1.77,16,0.20,56.00,0.00,0.00
1488415721,1.95,16,0.21,108.00,0.00,0.00
1488415722,1.91,16,0.21,108.00,0.00,4.00
1488415723,1.98,16,0.21,108.00,0.00,0.00
1488415724,1.93,16,0.21,108.00,0.00,2.00
1488415725,1.91,16,0.21,108.00,0.00,3.00
1488415726,1.89,16,0.22,112.00,0.00,2.00
1488415727,1.93,16,0.22,108.00,0.00,1.00
1488415728,1.95,16,0.22,104.00,0.00,0.00
1488415729,1.93,16,0.22,108.00,0.00,0.00
1488415730,1.93,16,0.22,112.00,0.00,2.00
1488415731,2.02,16,0.23,112.00,0.00,0.00
1488415732,1.91,16,0.23,108.00,0.00,0.00
1488415733,1.89,16,0.23,104.00,0.00,0.00
1488415734,1.91,16,0.23,104.00,0.00,0.00
1488415735,1.98,16,0.23,108.00,0.00,0.00
1488415736,1.93,16,0.24,108.00,0.00,1.00
1488415737,1.93,16,0.24,108.00,0.00,0.00
1488415738,1.91,16,0.24,108.00,0.00,0.00
1488415739,1.93,16,0.24,104.00,0.00,0.00
1488415740,1.93,16,0.24,108.00,0.00,0.00
1488415741,1.91,16,0.25,104.00,0.00,0.00
1488415742,1.89,16,0.25,104.00,0.00,0.00
1488415743,1.93,16,0.25,108.00,0.00,0.00
1488415744,1.95,16,0.25,108.00,0.00,0.00
1488415745,1.91,16,0.25,108.00,0.00,0.00
1488415746,2.00,16,0.26,108.00,0.00,0.00
1488415747,1.91,16,0.26,104.00,0.00,0.00
1488415748,1.95,16,0.26,108.00,0.00,1.00
1488415749,1.86,16,0.26,104.00,0.00,0.00
1488415750,1.98,16,0.27,112.00,0.00,0.00
1488415751,1.93,16,0.27,104.00,0.00,0.00
1488415752,1.91,16,0.27,108.00,0.00,0.00
1488415753,1.89,16,0.27,104.00,0.00,0.00
1488415754,1.95,16,0.27,108.00,0.00,1.00
1488415755,1.95,16,0.28,108.00,0.00,0.00
1488415756,1.93,16,0.28,108.00,0.00,0.00
1488415757,2.00,16,0.28,80.00,0.00,0.00
1488415758,2.27,16,0.28,0.00,3580.00,156.00
1488415759,2.27,16,0.28,0.00,3472.00,331.00
1488415760,2.27,16,0.28,0.00,4060.00,238.00
1488415761,2.27,16,0.28,0.00,3576.00,2.00
