Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425418,1.27,24,0.04,3068.00,0.00,26.00
1488425419,1.34,24,0.04,428.00,0.00,13.00
1488425420,1.36,28,0.04,3204.00,0.00,20.00
1488425421,1.25,30,0.04,1436.00,0.00,17.00
1488425422,1.34,32,0.04,3004.00,0.00,27.00
1488425423,1.30,25,0.04,4776.00,0.00,36.00
1488425424,1.62,26,0.20,204.00,0.00,3.00
1488425425,1.59,26,0.20,8.00,0.00,0.00
1488425426,1.52,26,0.20,0.00,0.00,0.00
1488425427,1.50,26,0.20,8.00,0.00,0.00
1488425428,1.66,26,0.21,20.00,0.00,0.00
1488425429,1.55,27,0.21,24.00,0.00,0.00
1488425430,1.59,27,0.21,8.00,0.00,0.00
1488425431,1.57,27,0.21,12.00,0.00,0.00
1488425432,1.50,27,0.21,20.00,0.00,0.00
1488425433,1.52,27,0.21,24.00,0.00,0.00
1488425434,1.68,27,0.21,16.00,0.00,0.00
1488425435,1.66,27,0.21,48.00,0.00,0.00
1488425436,1.46,27,0.21,24.00,0.00,0.00
1488425437,1.52,27,0.21,36.00,0.00,0.00
1488425438,1.48,27,0.21,12.00,0.00,0.00
1488425439,1.57,27,0.21,36.00,0.00,0.00
1488425440,2.02,27,0.22,52.00,0.00,0.00
1488425441,1.93,27,0.22,12.00,0.00,0.00
1488425442,1.98,27,0.22,56.00,0.00,0.00
1488425443,1.93,27,0.22,32.00,0.00,0.00
1488425444,1.98,27,0.22,80.00,0.00,0.00
1488425445,1.95,27,0.22,100.00,0.00,0.00
1488425446,1.95,27,0.23,64.00,0.00,0.00
1488425447,1.95,27,0.23,100.00,0.00,0.00
1488425448,1.98,27,0.23,56.00,0.00,0.00
1488425449,2.00,27,0.23,16.00,0.00,0.00
1488425450,1.91,27,0.23,36.00,0.00,0.00
1488425451,1.98,27,0.24,12.00,0.00,0.00
1488425452,1.98,27,0.24,92.00,0.00,0.00
1488425453,1.95,27,0.24,0.00,0.00,0.00
1488425454,1.98,27,0.24,44.00,0.00,0.00
1488425455,2.00,27,0.25,36.00,0.00,0.00
1488425456,1.95,27,0.25,68.00,0.00,0.00
1488425457,2.00,28,0.25,96.00,0.00,0.00
1488425458,1.95,28,0.25,100.00,0.00,0.00
1488425459,1.93,28,0.25,56.00,0.00,0.00
1488425460,1.93,28,0.25,96.00,0.00,0.00
1488425461,1.95,29,0.26,60.00,0.00,0.00
1488425462,1.93,30,0.26,92.00,0.00,0.00
1488425463,1.98,30,0.26,96.00,0.00,0.00
1488425464,1.95,30,0.26,40.00,0.00,0.00
1488425465,2.02,30,0.26,12.00,0.00,0.00
1488425466,1.93,30,0.27,84.00,0.00,0.00
1488425467,1.96,30,0.27,4.00,0.00,0.00
1488425468,2.00,30,0.27,0.00,0.00,0.00
1488425469,1.95,30,0.27,4.00,0.00,1.00
1488425470,1.98,30,0.27,0.00,0.00,0.00
1488425471,1.95,30,0.28,60.00,0.00,0.00
1488425472,2.09,30,0.27,0.00,0.00,0.00
1488425473,2.25,31,0.28,8.00,3172.00,9.00
1488425474,2.27,31,0.28,0.00,3964.00,34.00
1488425475,2.27,31,0.28,0.00,3116.00,0.00
1488425476,2.27,31,0.28,0.00,0.00,0.00
1488425477,2.27,31,0.28,0.00,2064.00,0.00
1488425478,2.27,31,0.28,0.00,3748.00,34.00
1488425479,2.27,31,0.28,0.00,4392.00,9.00
1488425480,2.27,31,0.28,0.00,300.00,0.00
1488425481,2.27,31,0.28,0.00,0.00,0.00
1488425482,2.27,31,0.28,0.00,2212.00,0.00
1488425483,2.27,31,0.28,0.00,3696.00,35.00
1488425484,2.27,31,0.28,0.00,4452.00,9.00
1488425485,2.27,31,0.28,0.00,84.00,0.00
1488425486,2.27,31,0.28,0.00,2000.00,0.00
1488425487,2.27,31,0.28,0.00,3696.00,36.00
1488425488,2.27,31,0.28,0.00,4468.00,10.00
1488425489,2.27,31,0.28,0.00,180.00,0.00
1488425490,2.25,31,0.28,0.00,0.00,0.00
1488425491,2.30,31,0.28,0.00,2816.00,0.00
1488425492,2.25,31,0.28,0.00,3672.00,39.00
1488425493,2.27,31,0.28,0.00,3812.00,0.00
1488425494,2.30,31,0.28,0.00,0.00,0.00
1488425495,2.27,31,0.28,0.00,1212.00,0.00
1488425496,2.27,31,0.28,0.00,3392.00,36.00
1488425497,2.27,31,0.28,0.00,4188.00,12.00
1488425498,2.27,31,0.28,0.00,1568.00,0.00
1488425499,2.27,31,0.28,0.00,0.00,0.00
1488425500,2.27,31,0.28,0.00,2596.00,0.00
1488425501,2.27,31,0.28,0.00,3716.00,40.00
1488425502,2.27,31,0.28,0.00,3916.00,7.00
1488425503,2.27,31,0.28,0.00,0.00,0.00
1488425504,2.27,31,0.28,0.00,1208.00,0.00
1488425505,2.27,31,0.28,0.00,3724.00,32.00
1488425506,2.25,31,0.28,0.00,4237.62,9.90
1488425507,2.30,31,0.28,0.00,1648.00,0.00
1488425508,2.27,31,0.28,0.00,0.00,0.00
1488425509,2.27,31,0.28,0.00,2340.00,0.00
1488425510,2.27,31,0.28,0.00,3904.00,32.00
1488425511,2.25,31,0.28,0.00,4436.00,7.00
1488425512,2.27,31,0.28,0.00,0.00,0.00
1488425513,2.30,31,0.28,0.00,568.00,0.00
1488425514,2.27,31,0.28,0.00,3644.00,31.00
1488425515,2.25,31,0.28,0.00,4260.00,11.00
1488425516,2.30,31,0.28,128.00,2436.00,1.00
1488425517,2.25,31,0.28,512.00,0.00,3.00
1488425518,2.30,31,0.28,256.00,2156.00,2.00
1488425519,2.27,31,0.28,0.00,3744.00,32.00
1488425520,2.27,31,0.28,0.00,4416.00,7.00
1488425521,2.27,31,0.28,896.00,0.00,6.00
1488425522,2.27,31,0.28,1024.00,632.00,8.00
1488425523,2.27,31,0.28,0.00,3308.00,36.00
1488425524,2.27,24,0.28,0.00,2976.00,2.00
1488425525,2.27,24,0.28,0.00,3280.00,0.00
1488425526,2.27,24,0.28,0.00,0.00,0.00
1488425527,2.27,24,0.28,0.00,1540.00,0.00
1488425528,2.27,24,0.28,0.00,3860.00,31.00
1488425529,2.25,24,0.28,0.00,4116.00,9.00
1488425530,2.30,24,0.28,0.00,1044.00,0.00
1488425531,2.27,24,0.28,0.00,0.00,0.00
1488425532,2.27,24,0.28,0.00,3120.00,4.00
1488425533,2.27,24,0.28,0.00,3836.00,38.00
1488425534,2.27,25,0.28,0.00,3528.00,0.00
1488425535,2.27,25,0.28,0.00,0.00,0.00
1488425536,2.25,25,0.28,0.00,364.00,0.00
1488425537,2.30,25,0.28,0.00,3468.00,35.00
1488425538,2.25,25,0.28,0.00,4276.00,7.00
1488425539,2.29,25,0.28,0.00,2552.00,0.00
1488425540,2.27,25,0.28,0.00,0.00,0.00
1488425541,2.27,25,0.28,0.00,2048.00,0.00
1488425542,2.27,25,0.28,0.00,4012.00,31.00
1488425543,2.27,25,0.28,0.00,4572.00,9.00
1488425544,2.27,25,0.28,0.00,144.00,0.00
1488425545,2.25,25,0.28,0.00,188.00,0.00
1488425546,2.30,25,0.28,0.00,3444.00,35.00
1488425547,2.25,25,0.28,0.00,4184.00,10.00
1488425548,2.30,25,0.28,0.00,2524.00,0.00
1488425549,2.27,25,0.28,0.00,0.00,0.00
1488425550,2.27,25,0.28,0.00,2144.00,0.00
1488425551,2.27,25,0.28,0.00,3808.00,32.00
1488425552,2.27,25,0.28,0.00,4560.00,12.00
1488425553,2.27,25,0.28,0.00,0.00,0.00
1488425554,2.25,25,0.28,0.00,528.00,0.00
1488425555,2.30,25,0.28,0.00,3324.00,37.00
1488425556,2.27,25,0.28,0.00,4172.00,8.00
1488425557,2.25,25,0.28,0.00,2064.00,0.00
1488425558,2.30,25,0.28,0.00,0.00,0.00
1488425559,2.27,25,0.28,0.00,2136.00,0.00
1488425560,2.25,25,0.28,0.00,3800.00,33.00
1488425561,2.27,25,0.28,0.00,4396.00,12.00
1488425562,2.30,25,0.28,4352.00,0.00,28.00
1488425563,2.25,25,0.28,3840.00,736.00,23.00
1488425564,2.30,25,0.28,0.00,3508.00,31.00
1488425565,2.27,25,0.28,0.00,4308.00,9.00
1488425566,2.27,25,0.28,1792.00,2116.00,14.00
1488425567,2.25,25,0.28,2304.00,0.00,16.00
1488425568,2.30,25,0.28,2048.00,2160.00,15.00
1488425569,2.27,25,0.28,0.00,3864.00,35.00
1488425570,2.27,25,0.28,0.00,4380.00,7.00
1488425571,2.27,25,0.28,1664.00,0.00,13.00
1488425572,2.27,25,0.28,1280.00,320.00,9.00
1488425573,2.27,25,0.28,0.00,3436.00,37.00
1488425574,2.25,25,0.28,0.00,4340.00,8.00
1488425575,2.30,28,0.28,128.00,2452.00,1.00
1488425576,2.27,28,0.28,0.00,0.00,0.00
1488425577,2.27,28,0.28,0.00,1552.00,1.00
1488425578,2.27,28,0.28,0.00,3912.00,34.00
1488425579,2.27,28,0.28,0.00,4304.00,4.00
1488425580,2.25,28,0.28,0.00,572.00,0.00
1488425581,2.30,28,0.28,0.00,0.00,0.00
1488425582,2.25,28,0.28,0.00,3144.00,10.00
1488425583,2.27,28,0.28,0.00,4040.00,31.00
1488425584,2.30,28,0.28,384.00,3388.00,3.00
1488425585,2.27,28,0.28,640.00,0.00,4.00
1488425586,2.27,28,0.28,384.00,1744.00,4.00
1488425587,2.27,28,0.28,0.00,3888.00,31.00
1488425588,2.27,28,0.28,0.00,4448.00,12.00
1488425589,2.25,28,0.28,256.00,332.00,2.00
1488425590,2.27,28,0.28,0.00,0.00,0.00
1488425591,2.30,28,0.28,0.00,3456.00,23.00
1488425592,2.27,28,0.28,0.00,4036.00,21.00
1488425593,2.25,28,0.28,0.00,2972.00,0.00
1488425594,2.27,28,0.28,0.00,0.00,0.00
1488425595,2.30,28,0.28,0.00,1612.00,0.00
1488425596,2.25,28,0.28,0.00,3880.00,34.00
1488425597,2.30,28,0.28,0.00,4244.00,9.00
1488425598,2.27,28,0.28,1792.00,744.00,10.00
1488425599,2.27,28,0.28,1280.00,0.00,11.00
1488425600,2.27,28,0.28,384.00,2952.00,7.00
1488425601,2.27,28,0.28,0.00,4016.00,45.00
1488425602,2.25,28,0.28,384.00,3372.00,3.00
1488425603,2.30,28,0.28,1792.00,0.00,13.00
1488425604,2.25,28,0.28,1920.00,696.00,12.00
1488425605,2.30,28,0.28,0.00,4264.00,25.00
1488425606,2.25,28,0.28,0.00,4344.00,5.00
1488425607,2.30,28,0.28,384.00,3364.00,3.00
1488425608,2.25,28,0.28,1664.00,0.00,12.00
1488425609,2.30,28,0.28,1408.00,1504.00,10.00
1488425610,2.27,28,0.28,0.00,4172.00,33.00
1488425611,2.27,28,0.28,0.00,4096.00,7.00
1488425612,2.27,28,0.28,1920.00,1148.00,11.00
1488425613,2.25,28,0.28,1920.00,0.00,15.00
1488425614,2.30,28,0.28,512.00,2836.00,4.00
1488425615,2.27,28,0.28,0.00,3668.00,38.00
1488425616,2.27,28,0.28,512.00,3936.00,5.00
1488425617,2.27,28,0.28,3200.00,0.00,19.00
1488425618,2.27,28,0.28,2304.00,1028.00,15.00
1488425619,2.27,28,0.28,0.00,3448.00,19.00
1488425620,2.27,28,0.28,0.00,4116.00,7.00
1488425621,2.27,28,0.28,0.00,2080.00,0.00
1488425622,2.27,28,0.28,0.00,0.00,0.00
1488425623,2.25,28,0.28,0.00,2104.00,0.00
1488425624,2.27,28,0.28,0.00,3820.00,38.00
1488425625,2.30,28,0.28,0.00,4644.00,9.00
1488425626,2.25,28,0.28,4736.00,12.00,31.00
1488425627,2.30,28,0.28,5120.00,0.00,32.00
1488425628,2.25,28,0.28,0.00,3780.00,9.00
1488425629,2.27,28,0.28,0.00,4180.00,16.00
1488425630,2.30,28,0.28,2432.00,3612.00,8.00
1488425631,2.27,28,0.28,6272.00,0.00,37.00
1488425632,2.27,28,0.28,4736.00,584.00,28.00
1488425633,2.27,28,0.28,0.00,3596.00,32.00
1488425634,2.25,28,0.28,0.00,4256.00,6.00
1488425635,2.30,28,0.28,3328.00,2352.00,18.00
1488425636,2.27,28,0.28,5248.00,0.00,33.00
1488425637,2.27,28,0.28,384.00,1156.00,4.00
1488425638,2.27,28,0.28,0.00,4532.00,10.00
1488425639,2.25,28,0.28,0.00,3984.00,2.00
1488425640,2.30,28,0.28,0.00,3612.00,1.00
1488425641,2.27,28,0.28,0.00,0.00,2.00
1488425642,2.27,28,0.28,0.00,1024.00,1.00
1488425643,2.25,28,0.28,0.00,4108.00,24.00
1488425644,2.27,28,0.28,0.00,4376.00,5.00
1488425645,2.27,28,0.28,0.00,2396.00,1.00
1488425646,2.30,28,0.28,0.00,0.00,1.00
1488425647,2.27,28,0.28,0.00,1916.00,1.00
1488425648,2.27,28,0.28,0.00,3860.00,33.00
1488425649,2.25,28,0.28,0.00,4516.00,8.00
1488425650,2.30,28,0.28,0.00,276.00,1.00
1488425651,2.25,28,0.28,0.00,0.00,1.00
1488425652,2.27,28,0.28,0.00,3548.00,20.00
1488425653,2.30,28,0.28,0.00,4172.00,18.00
1488425654,2.27,28,0.28,0.00,3096.00,1.00
1488425655,2.25,28,0.28,0.00,0.00,1.00
1488425656,2.30,28,0.28,0.00,1560.00,1.00
1488425657,2.25,28,0.28,0.00,3908.00,35.00
1488425658,2.30,28,0.28,0.00,4188.00,8.00
1488425659,2.27,28,0.28,2816.00,936.00,20.00
1488425660,2.27,28,0.28,3072.00,0.00,21.00
1488425661,2.00,28,0.28,384.00,2672.00,5.00
1488425662,2.20,28,0.28,0.00,3872.00,35.00
1488425663,2.27,28,0.28,0.00,4100.00,7.00
1488425664,2.27,28,0.28,0.00,0.00,0.00
1488425665,2.29,28,0.28,0.00,1012.00,0.00
1488425666,2.25,28,0.28,0.00,3768.00,29.00
1488425667,2.30,28,0.28,0.00,4244.00,6.00
1488425668,2.27,28,0.28,0.00,1700.00,0.00
1488425669,2.25,28,0.28,0.00,0.00,0.00
1488425670,2.30,28,0.28,0.00,2412.00,0.00
1488425671,2.25,28,0.28,0.00,3900.00,36.00
1488425672,2.27,28,0.28,0.00,4232.00,8.00
1488425673,2.30,28,0.28,0.00,0.00,1.00
1488425674,2.27,28,0.28,0.00,900.00,0.00
1488425675,2.25,28,0.28,0.00,3485.15,30.69
1488425676,2.27,28,0.28,0.00,4216.00,7.00
1488425677,2.27,28,0.28,0.00,2060.00,0.00
1488425678,2.27,28,0.28,0.00,0.00,0.00
1488425679,2.30,28,0.28,0.00,2024.00,0.00
1488425680,2.25,28,0.28,0.00,3996.00,29.00
1488425681,2.29,28,0.28,0.00,4536.00,10.00
1488425682,2.25,28,0.28,2944.00,0.00,19.00
1488425683,2.27,28,0.28,1408.00,512.00,9.00
1488425684,2.27,28,0.28,0.00,3468.00,33.00
1488425685,2.27,28,0.28,0.00,4256.00,5.00
1488425686,2.27,28,0.28,384.00,2320.00,2.00
1488425687,2.27,28,0.28,3584.00,0.00,21.00
1488425688,2.27,28,0.28,1408.00,2092.00,11.00
1488425689,2.30,28,0.28,0.00,3872.00,34.00
1488425690,2.25,28,0.28,0.00,4620.00,6.00
1488425691,2.30,28,0.28,2176.00,0.00,14.00
1488425692,2.25,28,0.28,1920.00,0.00,15.00
1488425693,2.27,28,0.28,0.00,3560.00,20.00
1488425694,2.30,28,0.28,0.00,4208.00,13.00
1488425695,2.27,28,0.28,1024.00,3084.00,7.00
1488425696,2.25,28,0.28,3456.00,0.00,22.00
1488425697,2.27,28,0.28,1664.00,1804.00,12.00
1488425698,2.27,28,0.28,0.00,3804.00,35.00
1488425699,2.27,28,0.28,0.00,4336.00,9.00
1488425700,2.27,28,0.28,2048.00,468.00,15.00
1488425701,2.27,28,0.28,2048.00,0.00,17.00
1488425702,2.30,28,0.28,128.00,3376.00,30.00
1488425703,2.25,28,0.28,0.00,4164.00,20.00
1488425704,2.27,28,0.28,2048.00,2800.00,14.00
1488425705,2.27,28,0.28,3072.00,0.00,20.00
1488425706,2.27,28,0.29,2048.00,1768.00,13.00
1488425707,2.29,28,0.29,0.00,3888.00,31.00
1488425708,2.25,28,0.29,0.00,4352.00,7.00
1488425709,2.27,28,0.29,1920.00,600.00,14.00
1488425710,2.27,28,0.29,2304.00,0.00,16.00
1488425711,2.27,28,0.29,256.00,3312.00,20.00
1488425712,2.27,28,0.29,0.00,4132.00,24.00
1488425713,2.27,28,0.29,1408.00,2980.00,8.00
1488425714,2.27,28,0.29,3456.00,0.00,22.00
1488425715,2.27,28,0.29,1792.00,1864.00,9.00
1488425716,2.27,28,0.29,0.00,3788.00,38.00
1488425717,2.27,28,0.29,0.00,4432.00,7.00
1488425718,2.27,28,0.29,2176.00,216.00,14.00
1488425719,2.27,28,0.29,3200.00,36.00,23.00
1488425720,2.27,28,0.29,0.00,3496.00,33.00
1488425721,2.29,28,0.29,0.00,4328.00,8.00
1488425722,2.25,28,0.29,2048.00,2748.00,14.00
1488425723,2.27,28,0.29,3328.00,0.00,21.00
1488425724,2.27,28,0.29,1920.00,1940.00,11.00
1488425725,2.27,28,0.29,0.00,3844.00,38.00
1488425726,2.27,28,0.29,0.00,4440.00,8.00
1488425727,2.27,28,0.29,3584.00,348.00,23.00
1488425728,2.27,28,0.29,3072.00,136.00,23.00
1488425729,2.27,28,0.29,0.00,3392.00,38.00
1488425730,2.27,28,0.29,0.00,4280.00,10.00
1488425731,1.96,28,0.29,1536.00,2316.00,8.00
1488425732,2.27,28,0.29,3456.00,0.00,23.00
1488425733,2.27,28,0.29,1792.00,1564.00,12.00
1488425734,2.25,28,0.29,0.00,3828.00,39.00
1488425735,2.27,28,0.29,0.00,4196.00,9.00
1488425736,2.09,28,0.29,2176.00,744.00,14.00
1488425737,2.30,28,0.29,3328.00,0.00,23.00
1488425738,2.25,28,0.29,640.00,2900.00,5.00
1488425739,2.27,28,0.29,0.00,3868.00,42.00
1488425740,2.29,28,0.29,512.00,3624.00,4.00
1488425741,2.25,28,0.29,3200.00,0.00,24.00
1488425742,2.27,28,0.29,3200.00,1620.00,18.00
1488425743,2.27,28,0.29,0.00,3800.00,35.00
1488425744,2.27,28,0.29,0.00,4280.00,7.00
1488425745,2.27,28,0.29,2688.00,544.00,20.00
1488425746,2.27,28,0.29,3328.00,0.00,21.00
1488425747,2.27,28,0.29,0.00,3388.00,37.00
1488425748,2.27,28,0.29,0.00,4184.00,8.00
1488425749,2.27,28,0.29,1792.00,2392.00,13.00
1488425750,2.27,28,0.29,3328.00,0.00,25.00
1488425751,2.27,28,0.29,1408.00,2060.00,10.00
1488425752,2.27,28,0.29,0.00,3872.00,34.00
1488425753,2.27,28,0.29,128.00,4500.00,5.00
1488425754,2.30,28,0.29,2944.00,0.00,18.00
1488425755,2.25,28,0.29,3328.00,760.00,18.00
1488425756,2.27,28,0.29,0.00,3392.00,34.00
1488425757,2.27,28,0.29,0.00,4176.00,7.00
1488425758,2.27,28,0.29,2176.00,1996.00,15.00
1488425759,2.30,28,0.29,3712.00,0.00,22.00
1488425760,2.25,28,0.29,1792.00,2360.00,11.00
1488425761,2.29,28,0.29,0.00,3788.00,37.00
1488425762,2.25,28,0.29,128.00,4248.00,11.00
1488425763,2.27,28,0.29,1920.00,0.00,13.00
1488425764,2.27,28,0.29,2560.00,1036.00,19.00
1488425765,2.27,28,0.29,0.00,3440.00,33.00
1488425766,2.27,28,0.29,0.00,4256.00,9.00
1488425767,2.27,28,0.29,2304.00,1344.00,16.00
1488425768,2.27,28,0.29,3200.00,0.00,23.00
1488425769,2.27,28,0.29,1152.00,2848.00,6.00
1488425770,2.27,28,0.29,0.00,3724.00,40.00
1488425771,2.27,28,0.29,1024.00,3584.00,6.00
1488425772,2.27,28,0.29,3840.00,0.00,25.00
1488425773,2.30,28,0.29,1792.00,1352.00,14.00
1488425774,2.25,28,0.29,0.00,3772.00,36.00
1488425775,2.27,28,0.29,0.00,4228.00,8.00
1488425776,2.27,28,0.29,3328.00,1164.00,21.00
1488425777,2.27,28,0.29,2432.00,0.00,18.00
1488425778,2.27,28,0.29,512.00,2908.00,4.00
1488425779,2.27,28,0.29,0.00,3780.00,45.00
1488425780,2.27,28,0.29,896.00,3564.00,6.00
1488425781,2.27,28,0.29,2048.00,0.00,14.00
1488425782,2.27,28,0.29,1024.00,1704.00,8.00
1488425783,2.27,28,0.29,0.00,3872.00,33.00
1488425784,2.27,28,0.29,0.00,4392.00,8.00
1488425785,2.27,28,0.29,2688.00,520.00,14.00
1488425786,2.27,28,0.29,3200.00,0.00,20.00
1488425787,2.27,28,0.29,256.00,3176.00,16.00
1488425788,2.27,28,0.29,0.00,4024.00,29.00
1488425789,2.27,28,0.29,640.00,3152.00,5.00
1488425790,2.27,28,0.29,2432.00,0.00,16.00
1488425791,2.27,28,0.29,1792.00,1984.00,11.00
1488425792,2.27,28,0.29,0.00,3844.00,32.00
1488425793,2.27,28,0.29,128.00,4472.00,5.00
1488425794,2.27,28,0.29,2688.00,0.00,16.00
1488425795,2.27,28,0.29,2432.00,116.00,18.00
1488425796,2.27,28,0.29,0.00,3396.00,36.00
1488425797,2.27,28,0.29,0.00,4228.00,7.00
1488425798,2.27,28,0.29,1536.00,2532.00,11.00
1488425799,2.27,28,0.29,3840.00,0.00,23.00
1488425800,2.27,28,0.29,1920.00,2152.00,14.00
1488425801,2.27,28,0.29,0.00,3864.00,34.00
1488425802,2.27,28,0.29,384.00,4328.00,7.00
1488425803,2.27,28,0.29,2304.00,0.00,16.00
1488425804,2.27,28,0.29,3712.00,492.00,22.00
1488425805,2.27,28,0.29,0.00,3436.00,34.00
1488425806,2.27,28,0.29,0.00,4204.00,9.00
1488425807,2.27,28,0.29,1664.00,2128.00,10.00
1488425808,2.27,28,0.29,3328.00,0.00,23.00
1488425809,2.27,28,0.29,512.00,2492.00,4.00
1488425810,2.27,28,0.29,0.00,3880.00,33.00
1488425811,2.27,28,0.29,640.00,3928.00,10.00
1488425812,2.27,28,0.29,3200.00,0.00,19.00
1488425813,2.27,28,0.29,1920.00,1128.00,13.00
1488425814,2.27,28,0.29,0.00,3628.00,37.00
1488425815,2.27,28,0.29,0.00,4296.00,11.00
1488425816,2.27,28,0.29,2048.00,1440.00,15.00
1488425817,2.27,28,0.29,2816.00,0.00,23.00
1488425818,2.27,28,0.29,1024.00,2720.00,7.00
1488425819,2.27,28,0.29,0.00,3744.00,40.00
1488425820,2.27,28,0.29,896.00,3860.00,6.00
1488425821,2.27,28,0.29,3456.00,0.00,20.00
1488425822,2.27,28,0.29,2432.00,1324.00,15.00
1488425823,2.27,28,0.29,0.00,3740.00,37.00
1488425824,2.27,28,0.29,0.00,4212.00,5.00
1488425825,2.27,28,0.29,2816.00,1116.00,17.00
1488425826,2.27,28,0.29,4352.00,0.00,28.00
1488425827,2.27,28,0.29,512.00,2892.00,5.00
1488425828,2.27,28,0.29,0.00,3872.00,39.00
1488425829,2.27,28,0.29,896.00,3656.00,5.00
1488425830,2.27,28,0.29,3456.00,0.00,25.00
1488425831,2.27,28,0.29,2432.00,1456.00,14.00
1488425832,2.27,28,0.29,0.00,3876.00,32.00
1488425833,2.27,28,0.29,0.00,4252.00,7.00
1488425834,2.27,28,0.29,2688.00,960.00,17.00
1488425835,2.27,28,0.29,3584.00,0.00,22.00
1488425836,2.27,28,0.29,512.00,3012.00,8.00
1488425837,2.27,28,0.29,0.00,3948.00,41.00
1488425838,2.27,28,0.29,896.00,3480.00,6.00
1488425839,2.25,28,0.29,2560.00,0.00,17.00
1488425840,2.30,28,0.29,2176.00,1724.00,14.00
1488425841,2.25,28,0.29,0.00,3632.00,41.00
1488425842,2.29,28,0.29,0.00,4288.00,7.00
1488425843,2.27,28,0.29,2027.72,538.61,12.87
1488425844,2.27,28,0.29,3200.00,0.00,22.00
1488425845,2.27,28,0.29,384.00,3184.00,13.00
1488425846,2.27,28,0.29,0.00,4060.00,26.00
1488425847,2.25,28,0.29,1280.00,3224.00,9.00
1488425848,2.30,28,0.29,3328.00,0.00,24.00
1488425849,2.27,28,0.29,1536.00,1780.00,10.00
1488425850,2.27,28,0.29,0.00,3792.00,34.00
1488425851,2.25,28,0.29,0.00,4396.00,4.00
1488425852,2.30,28,0.29,3456.00,268.00,20.00
1488425853,2.27,28,0.29,2304.00,224.00,14.00
1488425854,2.27,28,0.29,0.00,3432.00,34.00
1488425855,2.27,28,0.29,0.00,4268.00,7.00
1488425856,2.27,28,0.29,1152.00,2332.00,7.00
1488425857,2.27,28,0.29,2048.00,0.00,16.00
1488425858,2.27,28,0.29,1536.00,2208.00,10.00
1488425859,2.27,28,0.29,0.00,3764.00,34.00
1488425860,2.27,28,0.29,128.00,4328.00,6.00
1488425861,2.27,28,0.29,3456.00,0.00,23.00
1488425862,2.27,28,0.29,3584.00,828.00,22.00
1488425863,2.27,28,0.29,0.00,3416.00,31.00
1488425864,2.27,28,0.29,0.00,4176.00,9.00
1488425865,2.27,28,0.29,2304.00,1900.00,14.00
1488425866,2.27,28,0.29,2432.00,0.00,17.00
1488425867,2.27,28,0.29,768.00,2612.00,5.00
