Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488416016,1.18,29,0.00,1184.00,0.00,5.00
1488416017,1.25,31,0.00,1663.37,0.00,11.88
1488416018,1.27,35,0.00,2572.00,0.00,25.00
1488416019,1.27,35,0.01,932.00,0.00,10.00
1488416020,1.25,40,0.01,1112.00,0.00,10.00
1488416021,1.18,24,0.01,2844.00,0.00,23.00
1488416022,1.18,27,0.01,2336.00,0.00,19.00
1488416023,1.25,25,0.01,1896.00,0.00,16.00
1488416024,1.23,29,0.01,644.00,0.00,6.00
1488416025,1.41,31,0.01,1944.00,0.00,17.00
1488416026,1.32,23,0.01,1916.00,0.00,13.00
1488416027,1.23,38,0.01,1912.00,0.00,17.00
1488416028,1.23,27,0.01,3136.00,0.00,32.00
1488416029,1.23,29,0.01,1288.00,0.00,9.00
1488416030,1.16,36,0.01,4408.00,0.00,36.00
1488416031,1.45,43,0.01,844.00,0.00,3.00
1488416032,1.18,43,0.01,2692.00,0.00,29.00
1488416033,1.20,26,0.01,1956.00,0.00,18.00
1488416034,1.16,24,0.02,2700.00,0.00,21.00
1488416035,1.27,31,0.02,1436.00,0.00,13.00
1488416036,1.23,34,0.02,1228.00,0.00,12.00
1488416037,1.07,33,0.02,3092.00,0.00,24.00
1488416038,1.23,42,0.02,1912.00,0.00,19.00
1488416039,1.21,25,0.02,2508.00,0.00,20.00
1488416040,1.23,30,0.02,1316.00,0.00,10.00
1488416041,1.20,40,0.02,2052.00,0.00,21.00
1488416042,1.41,22,0.02,556.00,0.00,5.00
1488416043,1.25,29,0.02,976.00,0.00,8.00
1488416044,1.27,27,0.02,1704.00,0.00,18.00
1488416045,1.14,33,0.02,2124.00,0.00,21.00
1488416046,1.34,22,0.02,1972.00,0.00,18.00
1488416047,1.25,38,0.02,240.00,0.00,3.00
1488416048,1.34,23,0.03,1056.00,0.00,12.00
1488416049,1.23,23,0.03,1588.00,0.00,12.00
1488416050,1.25,26,0.03,2032.00,0.00,15.00
1488416051,1.27,32,0.03,572.00,0.00,6.00
1488416052,1.27,32,0.03,1556.00,0.00,16.00
1488416053,1.25,32,0.03,2424.00,0.00,21.00
1488416054,1.11,34,0.03,2284.00,0.00,23.00
1488416055,1.27,39,0.03,1464.00,0.00,12.00
1488416056,1.30,22,0.03,1692.00,0.00,12.00
1488416057,1.23,24,0.03,1152.00,0.00,10.00
1488416058,1.11,26,0.03,3204.00,0.00,24.00
1488416059,1.32,37,0.03,864.00,0.00,7.00
1488416060,1.34,41,0.03,2184.00,0.00,22.00
1488416061,1.25,42,0.03,1984.00,0.00,23.00
1488416062,1.25,23,0.03,3420.00,0.00,30.00
1488416063,1.25,25,0.03,1800.00,0.00,17.00
1488416064,1.23,28,0.04,1256.00,0.00,12.00
1488416065,1.34,30,0.04,1660.00,0.00,16.00
1488416066,1.23,33,0.04,1352.00,0.00,15.00
1488416067,1.27,39,0.04,1996.00,0.00,13.00
1488416068,1.18,22,0.04,1372.00,0.00,12.00
1488416069,1.30,24,0.04,1372.00,0.00,9.00
1488416070,1.98,31,0.20,636.00,4.00,8.00
1488416071,1.93,31,0.20,0.00,0.00,0.00
1488416072,2.05,31,0.21,4.00,0.00,0.00
1488416073,2.00,31,0.21,0.00,0.00,0.00
1488416074,2.00,31,0.21,0.00,0.00,0.00
1488416075,1.95,31,0.21,0.00,0.00,0.00
1488416076,2.00,31,0.21,0.00,0.00,0.00
1488416077,1.95,31,0.22,0.00,0.00,0.00
1488416078,1.98,31,0.22,4.00,0.00,0.00
1488416079,1.98,32,0.22,4.00,0.00,0.00
1488416080,1.96,31,0.22,4.00,0.00,0.00
1488416081,2.00,33,0.22,52.00,0.00,0.00
1488416082,2.00,33,0.22,96.00,0.00,0.00
1488416083,1.96,34,0.22,60.00,0.00,0.00
1488416084,2.00,35,0.23,40.00,0.00,0.00
1488416085,1.93,38,0.23,16.00,0.00,0.00
1488416086,1.95,38,0.23,0.00,0.00,0.00
1488416087,2.11,39,0.23,0.00,0.00,0.00
1488416088,2.00,39,0.24,4.00,0.00,0.00
1488416089,2.05,39,0.24,0.00,0.00,0.00
1488416090,1.89,39,0.24,4.00,0.00,0.00
1488416091,2.00,36,0.24,16.00,0.00,0.00
1488416092,1.96,37,0.24,0.00,0.00,0.00
1488416093,2.04,37,0.24,0.00,0.00,0.00
1488416094,2.18,39,0.25,0.00,0.00,0.00
1488416095,2.00,39,0.25,0.00,0.00,0.00
1488416096,1.98,39,0.25,0.00,0.00,0.00
1488416097,2.00,39,0.25,4.00,0.00,0.00
1488416098,2.00,39,0.25,0.00,0.00,0.00
1488416099,2.00,39,0.25,0.00,0.00,0.00
1488416100,2.02,39,0.25,0.00,0.00,0.00
1488416101,2.04,39,0.26,0.00,0.00,0.00
1488416102,2.05,38,0.26,8.00,0.00,0.00
1488416103,1.98,38,0.26,0.00,0.00,0.00
1488416104,2.02,38,0.26,4.00,0.00,0.00
1488416105,2.02,38,0.27,0.00,0.00,0.00
1488416106,1.95,38,0.27,16.00,0.00,0.00
1488416107,1.98,38,0.27,0.00,0.00,0.00
1488416108,2.05,38,0.27,0.00,0.00,0.00
1488416109,2.00,38,0.27,4.00,0.00,0.00
1488416110,1.98,38,0.27,0.00,0.00,0.00
1488416111,2.18,39,0.27,4.00,0.00,0.00
1488416112,2.29,39,0.27,0.00,0.00,0.00
1488416113,2.27,39,0.28,0.00,3220.00,11.00
1488416114,2.25,39,0.28,0.00,3548.00,33.00
1488416115,2.30,39,0.28,0.00,3484.00,0.00
1488416116,2.25,39,0.28,0.00,0.00,0.00
1488416117,2.27,39,0.28,0.00,1112.00,0.00
1488416118,2.27,39,0.28,0.00,3128.00,31.00
1488416119,2.27,39,0.28,0.00,3812.00,9.00
1488416120,2.30,39,0.28,0.00,2436.00,0.00
1488416121,2.27,39,0.28,0.00,0.00,0.00
1488416122,2.27,39,0.28,0.00,0.00,0.00
