Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488424643,1.25,26,0.00,4324.00,0.00,37.00
1488424644,1.39,27,0.00,4140.00,0.00,30.00
1488424645,1.30,22,0.01,1828.00,0.00,16.00
1488424646,1.23,29,0.01,4648.00,0.00,37.00
1488424647,1.32,30,0.01,2888.00,0.00,21.00
1488424648,1.20,32,0.01,4244.00,0.00,28.00
1488424649,1.25,35,0.01,3804.00,0.00,33.00
1488424650,1.25,36,0.01,3596.00,0.00,33.00
1488424651,1.27,39,0.01,1780.00,0.00,16.00
1488424652,1.36,42,0.01,2832.00,0.00,25.00
1488424653,1.16,23,0.01,5168.00,0.00,45.00
1488424654,1.27,22,0.01,1368.00,0.00,9.00
1488424655,1.32,23,0.01,5028.00,0.00,35.00
1488424656,1.32,26,0.01,1876.00,0.00,14.00
1488424657,1.34,27,0.01,3768.00,0.00,29.00
1488424658,1.25,27,0.01,3584.00,0.00,31.00
1488424659,1.27,29,0.01,1532.00,0.00,13.00
1488424660,1.23,30,0.01,3044.00,0.00,21.00
1488424661,1.21,32,0.02,4400.00,0.00,35.00
1488424662,1.27,34,0.02,4444.00,0.00,32.00
1488424663,1.21,35,0.02,4004.00,0.00,27.00
1488424664,1.25,38,0.02,4444.00,0.00,40.00
1488424665,1.34,39,0.02,2816.00,0.00,25.00
1488424666,1.16,40,0.02,4168.00,0.00,33.00
1488424667,1.34,22,0.02,1497.03,0.00,13.86
1488424668,1.27,24,0.02,3792.00,0.00,28.00
1488424669,1.27,26,0.02,2348.00,0.00,17.00
1488424670,1.16,27,0.02,4616.00,0.00,39.00
1488424671,1.23,28,0.02,3336.00,0.00,31.00
1488424672,1.27,28,0.02,928.00,0.00,8.00
1488424673,1.20,30,0.02,1876.00,0.00,19.00
1488424674,1.27,32,0.03,2700.00,0.00,28.00
1488424675,1.27,33,0.03,408.00,0.00,5.00
1488424676,1.18,34,0.03,3552.00,0.00,23.00
1488424677,1.23,37,0.03,2212.00,0.00,22.00
1488424678,1.21,40,0.03,3564.00,0.00,32.00
1488424679,1.27,42,0.03,6060.00,0.00,42.00
1488424680,1.25,43,0.03,4104.00,0.00,36.00
1488424681,1.23,25,0.03,928.00,0.00,9.00
1488424682,1.16,27,0.03,6416.00,0.00,49.00
1488424683,1.27,29,0.03,5568.00,0.00,50.00
1488424684,1.23,32,0.03,4232.00,0.00,33.00
1488424685,1.25,33,0.03,2624.00,0.00,19.00
1488424686,1.32,34,0.03,3080.00,0.00,32.00
1488424687,1.32,35,0.03,4816.00,0.00,39.00
