Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425370,1.23,31,0.00,2172.00,0.00,19.00
1488425371,1.30,32,0.01,3068.00,0.00,21.00
1488425372,1.25,34,0.01,2840.00,0.00,23.00
1488425373,1.09,35,0.01,2692.00,0.00,31.00
1488425374,1.34,38,0.01,2360.00,0.00,19.00
1488425375,1.32,40,0.01,3728.00,0.00,32.00
1488425376,1.39,42,0.01,1884.00,0.00,17.00
1488425377,1.16,42,0.01,5456.00,0.00,48.00
1488425378,1.30,23,0.01,2256.00,0.00,16.00
1488425379,1.34,25,0.01,6308.00,0.00,54.00
1488425380,1.27,28,0.01,3580.00,0.00,30.00
1488425381,1.23,28,0.01,3728.00,0.00,35.00
1488425382,1.32,22,0.01,4596.00,0.00,37.00
1488425383,1.20,24,0.01,2888.00,0.00,29.00
1488425384,1.30,24,0.01,2032.00,0.00,15.00
1488425385,1.25,22,0.01,2532.00,0.00,22.00
1488425386,1.25,26,0.02,4760.00,0.00,37.00
1488425387,1.32,31,0.02,2816.00,0.00,25.00
1488425388,1.11,33,0.02,3704.00,0.00,28.00
1488425389,1.23,33,0.02,1796.00,0.00,17.00
1488425390,1.14,34,0.02,3844.00,0.00,33.00
1488425391,1.30,36,0.02,1244.00,0.00,11.00
1488425392,1.34,37,0.02,2576.00,0.00,24.00
1488425393,1.23,37,0.02,3084.00,0.00,27.00
1488425394,1.20,41,0.02,3916.00,0.00,30.00
1488425395,1.30,39,0.02,1260.00,0.00,13.00
1488425396,1.11,22,0.02,6724.00,0.00,61.00
1488425397,1.25,22,0.02,4804.00,0.00,41.00
1488425398,1.20,27,0.02,2404.00,0.00,25.00
1488425399,1.21,31,0.02,2732.00,0.00,16.00
1488425400,1.25,34,0.02,4416.00,0.00,34.00
1488425401,1.32,36,0.02,992.00,0.00,8.00
1488425402,0.91,38,0.03,3664.00,0.00,28.00
1488425403,1.21,39,0.03,2652.00,0.00,24.00
1488425404,1.21,41,0.03,5576.00,0.00,52.00
1488425405,1.20,43,0.03,968.00,0.00,12.00
1488425406,1.23,22,0.03,2512.00,0.00,23.00
1488425407,1.34,24,0.03,3604.00,0.00,24.00
1488425408,1.23,25,0.03,576.00,0.00,5.00
1488425409,1.23,27,0.03,2352.00,0.00,22.00
1488425410,1.20,28,0.03,4820.00,0.00,41.00
1488425411,1.34,31,0.03,3104.00,0.00,28.00
1488425412,1.30,32,0.03,2072.00,0.00,16.00
1488425413,1.34,35,0.03,3104.00,0.00,25.00
1488425414,1.21,38,0.03,4596.00,0.00,39.00
1488425415,1.23,40,0.03,2808.00,0.00,19.00
1488425416,1.25,22,0.03,3568.00,0.00,30.00
1488425417,1.27,23,0.03,3448.00,0.00,32.00
1488425418,1.23,25,0.04,3644.00,0.00,35.00
1488425419,1.30,26,0.04,2724.00,0.00,24.00
1488425420,1.32,26,0.04,5408.00,0.00,51.00
1488425421,1.20,30,0.04,2524.00,0.00,27.00
1488425422,1.27,31,0.04,4756.00,0.00,33.00
1488425423,1.34,24,0.04,1532.00,0.00,10.00
1488425424,1.59,25,0.20,1632.00,8.00,13.00
1488425425,1.57,25,0.20,0.00,0.00,0.00
1488425426,1.55,25,0.20,0.00,0.00,0.00
1488425427,1.52,25,0.20,0.00,0.00,0.00
1488425428,1.66,25,0.21,8.00,0.00,0.00
1488425429,1.52,28,0.21,4.00,0.00,0.00
1488425430,1.61,28,0.21,0.00,0.00,0.00
1488425431,1.55,28,0.21,4.00,0.00,0.00
1488425432,1.50,28,0.21,0.00,0.00,0.00
1488425433,1.52,28,0.21,0.00,0.00,0.00
1488425434,1.64,28,0.21,4.00,0.00,0.00
1488425435,1.68,28,0.21,0.00,0.00,0.00
1488425436,1.46,28,0.21,0.00,0.00,0.00
1488425437,1.52,28,0.21,0.00,0.00,0.00
1488425438,1.48,28,0.21,0.00,0.00,0.00
1488425439,1.64,28,0.21,0.00,0.00,0.00
1488425440,2.04,28,0.22,0.00,0.00,0.00
1488425441,1.96,28,0.22,0.00,0.00,0.00
1488425442,1.98,28,0.22,4.00,0.00,0.00
1488425443,1.95,28,0.22,0.00,0.00,0.00
1488425444,1.98,28,0.22,0.00,0.00,0.00
1488425445,2.00,28,0.22,0.00,0.00,0.00
1488425446,1.93,28,0.23,0.00,0.00,0.00
1488425447,1.95,28,0.23,4.00,0.00,0.00
1488425448,2.00,28,0.23,0.00,0.00,0.00
1488425449,2.00,28,0.23,0.00,0.00,0.00
1488425450,1.93,28,0.23,0.00,0.00,0.00
1488425451,1.98,28,0.24,0.00,0.00,0.00
1488425452,2.00,28,0.24,0.00,0.00,0.00
1488425453,1.98,28,0.24,0.00,0.00,0.00
1488425454,1.95,28,0.24,0.00,0.00,0.00
1488425455,2.02,28,0.25,0.00,0.00,0.00
1488425456,1.95,28,0.25,0.00,0.00,0.00
1488425457,2.05,29,0.25,4.00,0.00,0.00
1488425458,2.27,29,0.25,0.00,0.00,0.00
1488425459,2.14,29,0.25,0.00,0.00,0.00
1488425460,1.95,29,0.25,4.00,0.00,0.00
1488425461,2.23,30,0.26,8.00,0.00,0.00
1488425462,2.25,31,0.26,12.00,0.00,0.00
1488425463,2.27,31,0.26,0.00,0.00,0.00
1488425464,2.16,31,0.26,0.00,0.00,0.00
1488425465,2.00,31,0.26,0.00,0.00,0.00
1488425466,1.95,31,0.27,8.00,0.00,0.00
1488425467,1.98,31,0.27,0.00,0.00,0.00
1488425468,2.02,31,0.27,0.00,0.00,0.00
1488425469,1.95,31,0.27,0.00,0.00,0.00
1488425470,1.96,31,0.27,0.00,0.00,0.00
1488425471,1.95,31,0.28,0.00,0.00,0.00
1488425472,2.09,31,0.27,0.00,0.00,0.00
1488425473,2.25,30,0.28,0.00,3176.00,8.00
1488425474,2.27,30,0.28,0.00,3964.00,33.00
1488425475,2.30,30,0.28,0.00,3112.00,0.00
1488425476,2.27,30,0.28,0.00,0.00,0.00
1488425477,2.27,30,0.28,0.00,2092.00,0.00
1488425478,2.25,30,0.28,0.00,3760.00,35.00
1488425479,2.29,30,0.28,0.00,4412.00,10.00
1488425480,2.27,30,0.28,0.00,240.00,0.00
1488425481,2.25,30,0.28,0.00,0.00,0.00
1488425482,2.30,30,0.28,0.00,2268.00,0.00
1488425483,2.25,30,0.28,0.00,3704.00,33.00
1488425484,2.27,30,0.28,0.00,4472.00,9.00
1488425485,2.29,30,0.28,0.00,0.00,0.00
1488425486,2.25,30,0.28,0.00,2056.00,0.00
1488425487,2.30,30,0.28,0.00,3700.00,32.00
1488425488,2.25,30,0.28,0.00,4504.00,9.00
1488425489,2.27,30,0.28,5632.00,84.00,32.00
1488425490,2.27,30,0.28,384.00,0.00,2.00
1488425491,2.27,30,0.28,0.00,2892.00,0.00
1488425492,2.27,30,0.28,0.00,3716.00,43.00
1488425493,2.27,30,0.28,2432.00,3692.00,10.00
1488425494,2.25,30,0.28,4352.00,0.00,12.00
1488425495,2.27,30,0.28,640.00,1240.00,4.00
1488425496,2.25,30,0.28,0.00,3424.00,32.00
1488425497,2.30,30,0.28,0.00,4180.00,10.00
1488425498,2.27,30,0.28,3200.00,1516.00,12.00
1488425499,2.25,30,0.28,8064.00,0.00,13.00
1488425500,2.27,30,0.28,0.00,2632.00,0.00
1488425501,2.25,30,0.28,0.00,3696.00,41.00
1488425502,2.30,30,0.28,2816.00,3904.00,10.00
1488425503,2.25,30,0.28,13312.00,0.00,34.00
1488425504,2.30,30,0.28,7424.00,1248.00,30.00
1488425505,2.25,30,0.28,0.00,3760.00,32.00
1488425506,2.27,30,0.28,0.00,4229.70,8.91
1488425507,2.30,30,0.28,6400.00,1576.00,20.00
1488425508,2.27,30,0.28,4864.00,0.00,32.00
1488425509,2.27,30,0.28,640.00,2400.00,6.00
1488425510,2.27,30,0.28,0.00,3920.00,29.00
1488425511,2.27,30,0.28,128.00,4360.00,8.00
1488425512,2.27,30,0.28,1280.00,0.00,9.00
1488425513,2.27,30,0.28,640.00,732.00,5.00
1488425514,2.25,23,0.28,0.00,2588.00,12.00
1488425515,2.30,23,0.28,0.00,4128.00,27.00
1488425516,2.25,23,0.28,0.00,3460.00,0.00
1488425517,2.29,23,0.28,0.00,0.00,0.00
1488425518,2.27,23,0.28,0.00,1504.00,0.00
1488425519,2.25,23,0.28,0.00,3728.00,33.00
1488425520,2.29,23,0.28,0.00,4156.00,8.00
1488425521,2.27,23,0.28,0.00,928.00,0.00
1488425522,2.27,23,0.28,0.00,0.00,0.00
1488425523,2.27,23,0.28,0.00,3156.00,10.00
1488425524,2.27,23,0.28,0.00,3880.00,35.00
1488425525,2.27,23,0.28,0.00,3160.00,0.00
1488425526,2.27,23,0.28,0.00,0.00,0.00
1488425527,2.25,23,0.28,0.00,1632.00,0.00
1488425528,2.27,23,0.28,0.00,3888.00,31.00
1488425529,2.30,23,0.28,0.00,4164.00,8.00
1488425530,2.27,23,0.28,0.00,876.00,0.00
1488425531,2.27,23,0.28,0.00,0.00,0.00
1488425532,2.25,23,0.28,0.00,3200.00,9.00
1488425533,2.27,23,0.28,0.00,3940.00,36.00
1488425534,2.30,23,0.28,1664.00,3344.00,10.00
1488425535,2.27,23,0.28,1024.00,0.00,8.00
1488425536,2.25,23,0.28,0.00,1436.00,0.00
1488425537,2.27,23,0.28,0.00,3788.00,33.00
1488425538,2.27,23,0.28,0.00,4176.00,10.00
1488425539,2.27,23,0.28,6672.00,1260.00,30.00
1488425540,2.25,23,0.28,8080.00,0.00,32.00
1488425541,2.27,23,0.28,1664.00,2760.00,9.00
1488425542,2.25,23,0.28,0.00,4000.00,39.00
1488425543,2.30,23,0.28,2472.00,4016.00,11.00
1488425544,2.18,23,0.28,10112.00,0.00,35.00
1488425545,2.27,23,0.28,5984.00,1076.00,30.00
1488425546,2.27,23,0.28,0.00,3480.00,39.00
1488425547,2.25,23,0.28,0.00,4176.00,10.00
1488425548,2.27,23,0.28,7568.00,1608.00,23.00
1488425549,2.25,23,0.28,10384.00,0.00,34.00
1488425550,2.27,23,0.28,2176.00,2628.00,11.00
1488425551,2.29,23,0.28,0.00,3844.00,39.00
1488425552,2.25,23,0.28,2176.00,4040.00,12.00
1488425553,2.30,23,0.28,8704.00,0.00,37.00
1488425554,2.23,23,0.28,5792.00,1112.00,33.00
1488425555,2.25,26,0.28,0.00,2212.00,31.00
1488425556,2.30,26,0.28,0.00,4172.00,18.00
1488425557,2.27,26,0.28,0.00,2592.00,0.00
1488425558,2.27,26,0.28,0.00,0.00,0.00
1488425559,2.25,26,0.28,0.00,1824.00,0.00
1488425560,2.30,26,0.28,0.00,3784.00,34.00
1488425561,2.25,26,0.28,0.00,4480.00,7.00
1488425562,2.30,26,0.28,0.00,244.00,0.00
1488425563,2.27,26,0.28,0.00,228.00,0.00
1488425564,2.27,26,0.28,0.00,3548.00,30.00
1488425565,2.25,26,0.28,0.00,4344.00,10.00
1488425566,2.30,26,0.28,0.00,2548.00,0.00
1488425567,2.27,26,0.28,0.00,0.00,0.00
1488425568,2.27,26,0.28,0.00,1916.00,0.00
1488425569,2.27,26,0.28,0.00,3840.00,34.00
1488425570,2.25,27,0.28,0.00,3144.00,9.00
1488425571,2.30,27,0.28,0.00,1504.00,1.00
1488425572,2.27,27,0.28,0.00,0.00,0.00
1488425573,2.27,27,0.28,0.00,2684.00,0.00
1488425574,2.27,27,0.28,0.00,3848.00,38.00
1488425575,2.27,27,0.28,0.00,4016.00,5.00
1488425576,2.27,27,0.28,0.00,0.00,0.00
1488425577,2.27,27,0.28,0.00,1308.00,0.00
1488425578,2.27,27,0.28,0.00,3880.00,32.00
1488425579,2.27,27,0.28,0.00,4244.00,7.00
1488425580,2.25,27,0.28,0.00,908.00,0.00
1488425581,2.27,27,0.28,0.00,0.00,0.00
1488425582,2.30,27,0.28,0.00,3040.00,1.00
1488425583,2.27,27,0.28,0.00,3972.00,36.00
1488425584,2.25,27,0.28,0.00,3560.00,0.00
