Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425028,1.36,19,0.00,200.00,0.00,1.00
1488425029,1.68,2,0.00,0.00,0.00,0.00
1488425030,1.53,0,0.01,1340.00,0.00,19.00
1488425031,1.57,0,0.01,0.00,0.00,1.00
1488425032,1.59,3,0.01,536.00,0.00,2.00
1488425033,1.57,21,0.01,484.00,0.00,7.00
1488425034,1.34,18,0.01,3152.00,0.00,31.00
1488425035,1.50,14,0.01,916.00,0.00,20.00
1488425036,1.48,17,0.01,512.00,0.00,8.00
1488425037,1.45,4,0.01,1648.00,0.00,17.00
1488425038,1.48,18,0.02,2812.00,0.00,17.00
1488425039,1.34,1,0.02,1288.00,0.00,5.00
1488425040,1.64,2,0.02,480.00,0.00,2.00
1488425041,1.30,19,0.02,336.00,0.00,3.00
1488425042,1.55,19,0.02,940.00,0.00,4.00
1488425043,1.50,18,0.02,492.00,0.00,6.00
1488425044,1.66,19,0.02,300.00,0.00,0.00
1488425045,1.16,16,0.02,1036.00,0.00,32.00
1488425046,1.46,0,0.02,4112.00,0.00,45.00
1488425047,1.45,20,0.02,1128.00,0.00,1.00
1488425048,1.11,18,0.02,980.00,0.00,13.00
1488425049,1.50,0,0.03,664.00,0.00,6.00
1488425050,1.66,1,0.03,0.00,0.00,1.00
1488425051,1.36,17,0.03,1768.00,0.00,9.00
1488425052,1.68,20,0.03,656.00,0.00,1.00
1488425053,1.50,17,0.03,492.00,0.00,13.00
1488425054,1.32,19,0.03,1840.00,0.00,12.00
1488425055,1.18,18,0.03,1760.00,0.00,16.00
1488425056,1.32,19,0.03,2532.00,0.00,18.00
1488425057,1.46,2,0.03,1852.00,0.00,15.00
1488425058,1.55,2,0.04,48.00,0.00,1.00
1488425059,1.46,20,0.04,180.00,0.00,6.00
1488425060,1.68,0,0.04,1448.00,0.00,16.00
1488425061,1.48,17,0.04,2224.00,0.00,24.00
1488425062,1.50,2,0.04,1160.00,0.00,8.00
