Time,%CPU,CPU,%MEM,kB_rd/s,kB_wr/s,nvcswch/s
1488425169,2.25,31,0.28,0.00,516.00,0.00
1488425170,2.30,31,0.28,0.00,2620.00,6.00
1488425171,2.25,31,0.28,0.00,3176.00,20.00
1488425172,2.27,31,0.28,0.00,3720.00,11.00
1488425173,2.30,31,0.28,0.00,312.00,0.00
1488425174,2.27,31,0.28,0.00,0.00,0.00
1488425175,2.27,31,0.28,0.00,1080.00,0.00
1488425176,2.27,31,0.28,0.00,2344.00,20.00
1488425177,2.27,31,0.28,0.00,3224.00,15.00
1488425178,2.27,31,0.28,0.00,3652.00,0.00
1488425179,2.27,31,0.28,0.00,0.00,0.00
1488425180,2.25,31,0.28,0.00,0.00,0.00
1488425181,2.30,31,0.28,0.00,2112.00,0.00
1488425182,2.25,31,0.28,0.00,3060.00,25.00
1488425183,2.27,31,0.28,0.00,3196.00,13.00
1488425184,2.27,31,0.28,0.00,1992.00,1.00
1488425185,2.30,31,0.28,0.00,0.00,1.00
1488425186,2.25,31,0.28,0.00,432.00,1.00
1488425187,2.30,31,0.28,0.00,2672.00,4.00
1488425188,2.25,31,0.28,0.00,3116.00,26.00
1488425189,2.30,31,0.28,0.00,3812.00,12.00
1488425190,2.27,31,0.28,0.00,140.00,0.00
1488425191,2.27,31,0.28,0.00,0.00,1.00
1488425192,2.25,31,0.28,0.00,2048.00,0.00
1488425193,2.30,31,0.28,0.00,3292.00,30.00
1488425194,2.25,31,0.28,0.00,3228.00,16.00
1488425195,2.30,31,0.28,0.00,2296.00,1.00
1488425196,2.25,31,0.28,0.00,0.00,1.00
1488425197,2.30,31,0.28,0.00,0.00,1.00
1488425198,2.27,31,0.28,0.00,2724.00,0.00
1488425199,2.27,31,0.28,0.00,3296.00,29.00
1488425200,2.27,31,0.28,0.00,3400.00,11.00
1488425201,2.25,31,0.28,0.00,1272.00,0.00
1488425202,2.27,31,0.28,0.00,0.00,0.00
1488425203,2.27,31,0.28,0.00,1252.00,0.00
1488425204,2.29,31,0.28,0.00,2928.00,31.00
1488425205,2.25,31,0.28,0.00,3296.00,14.00
1488425206,2.27,31,0.28,0.00,3472.00,0.00
1488425207,2.27,31,0.28,0.00,0.00,0.00
1488425208,2.30,31,0.28,0.00,0.00,0.00
1488425209,2.27,31,0.28,0.00,2344.00,0.00
1488425210,2.25,31,0.28,0.00,3116.00,26.00
1488425211,2.30,31,0.28,0.00,3332.00,12.00
1488425212,2.25,31,0.28,0.00,1524.00,0.00
1488425213,2.27,31,0.28,0.00,0.00,0.00
1488425214,2.27,31,0.28,0.00,1164.00,0.00
1488425215,2.30,31,0.28,0.00,2424.00,27.00
1488425216,2.25,31,0.28,0.00,3196.00,13.00
1488425217,2.27,31,0.28,0.00,3412.00,0.00
1488425218,2.30,31,0.28,0.00,0.00,0.00
1488425219,2.25,31,0.28,0.00,0.00,0.00
1488425220,2.30,31,0.28,0.00,2200.00,0.00
1488425221,2.25,31,0.28,0.00,3232.00,23.00
1488425222,2.29,31,0.28,0.00,3128.00,13.00
1488425223,2.25,31,0.28,0.00,2000.00,0.00
1488425224,2.27,31,0.28,0.00,0.00,0.00
1488425225,2.16,31,0.28,384.00,272.00,3.00
1488425226,2.30,31,0.28,0.00,2840.00,2.00
1488425227,2.25,31,0.28,0.00,3072.00,29.00
1488425228,2.29,31,0.28,0.00,3576.00,13.00
1488425229,2.21,31,0.28,1888.00,684.00,11.00
1488425230,2.21,31,0.28,656.00,0.00,5.00
1488425231,2.25,32,0.28,72.00,844.00,0.00
1488425232,2.27,32,0.28,0.00,2544.00,18.00
1488425233,2.27,32,0.28,0.00,3224.00,19.00
1488425234,2.27,32,0.28,0.00,3844.00,8.00
1488425235,2.27,32,0.28,0.00,204.00,0.00
1488425236,2.27,32,0.28,0.00,0.00,0.00
1488425237,2.27,32,0.28,0.00,1704.00,0.00
1488425238,2.27,32,0.28,0.00,2960.00,35.00
1488425239,2.27,32,0.28,0.00,3216.00,11.00
1488425240,2.23,32,0.28,0.00,2936.00,0.00
1488425241,2.29,32,0.28,0.00,0.00,0.00
1488425242,2.25,32,0.28,0.00,0.00,0.00
1488425243,2.30,32,0.28,0.00,2524.00,0.00
1488425244,2.27,32,0.28,0.00,3052.00,37.00
1488425245,2.25,32,0.28,0.00,3408.00,11.00
1488425246,2.30,32,0.28,0.00,1356.00,1.00
1488425247,2.27,32,0.28,0.00,0.00,0.00
1488425248,2.18,32,0.28,0.00,1076.00,0.00
1488425249,2.27,32,0.28,0.00,2476.00,34.00
1488425250,2.27,32,0.28,0.00,3276.00,14.00
1488425251,2.27,32,0.28,0.00,3684.00,0.00
1488425252,2.20,32,0.28,0.00,0.00,0.00
1488425253,2.21,32,0.28,0.00,0.00,0.00
1488425254,2.23,32,0.28,0.00,2148.00,0.00
1488425255,2.29,32,0.28,0.00,3024.00,34.00
1488425256,2.27,32,0.28,0.00,3124.00,12.00
1488425257,2.14,32,0.28,1200.00,1792.00,3.00
